Noun	Abs V	co-oc-a	Con V	co-oc-c	CORELEX_TYPE
plan	lose	143	announce	180	arp
plan	restructure	141	check	174	arp
plan	generate	137	burn	166	arp
plan	reject	137	dance	166	arp
plan	suggest	134	google	163	arp
plan	persuade	134	switch	163	arp
plan	investigate	134	dive	162	arp
plan	negotiate	133	shut	161	arp
plan	occur	132	reverse	161	arp
plan	comply	127	flee	161	arp
plan	revise	125	mix	157	arp
plan	describe	124	collapse	152	arp
plan	feel	121	collect	151	arp
plan	consist	119	stick	150	arp
plan	wish	117	roll	149	arp
plan	undertake	116	expose	146	arp
plan	indicate	115	shed	146	arp
plan	guarantee	114	recruit	139	arp
specific	focus	2358	set	3933	arp
specific	need	1516	work	3396	arp
specific	require	1368	see	2234	arp
specific	determine	980	show	1209	arp
specific	vary	902	play	939	arp
specific	might	891	open	882	arp
specific	develop	789	produce	872	arp
specific	occur	691	sound	793	arp
specific	care	677	measure	680	arp
specific	represent	660	release	627	arp
specific	exist	651	lead	624	arp
specific	achieve	596	follow	605	arp
specific	indicate	580	thrust	586	arp
specific	describe	568	serve	553	arp
specific	offer	509	bind	539	arp
specific	get	482	run	528	arp
specific	define	466	call	514	arp
specific	depend	441	cross	507	arp
specific	tend	389	dance	499	arp
specific	improve	388	carry	472	arp
specific	promote	381	cover	455	arp
specific	ensure	360	live	444	arp
specific	affect	360	build	438	arp
specific	establish	352	reach	423	arp
specific	prevent	348	turn	409	arp
specific	detect	341	aim	408	arp
specific	conduct	339	move	390	arp
specific	express	335	step	341	arp
specific	reduce	334	travel	338	arp
specific	recognize	326	sign	335	arp
specific	demand	326	hold	315	arp
specific	maintain	325	cut	313	arp
specific	understand	318	figure	294	arp
specific	consider	307	write	282	arp
specific	know	303	read	272	arp
specific	differ	296	fall	269	arp
specific	remain	288	drive	240	arp
specific	learn	284	pay	236	arp
specific	suggest	279	rise	234	arp
specific	generate	270	capture	228	arp
specific	want	263	cast	223	arp
specific	explain	250	draw	221	arp
specific	relate	247	wear	220	arp
specific	implement	247	vote	207	arp
specific	enable	242	spread	198	arp
specific	gain	240	stop	189	arp
specific	solve	229	handle	189	arp
specific	continue	221	treat	181	arp
specific	specify	214	saw	180	arp
specific	love	211	launch	178	arp
specific	seem	210	kill	176	arp
specific	attribute	208	fly	159	arp
specific	belong	203	repair	153	arp
specific	believe	202	collect	153	arp
specific	regulate	198	waste	152	arp
specific	contribute	198	communicate	150	arp
specific	distinguish	195	break	150	arp
specific	keep	191	check	149	arp
specific	trust	186	permit	147	arp
specific	investigate	182	hit	147	arp
specific	enhance	179	reverse	142	arp
specific	specialize	177	talk	142	arp
specific	recall	176	google	140	arp
specific	denote	173	raise	139	arp
specific	assess	171	stand	136	arp
specific	facilitate	170	mix	135	arp
specific	manage	170	sleep	135	arp
specific	fulfill	167	split	131	arp
specific	correspond	167	sell	129	arp
specific	induce	164	visit	129	arp
specific	consist	161	fight	129	arp
specific	adopt	156	watch	125	arp
specific	predict	154	switch	123	arp
specific	evaluate	153	speak	116	arp
specific	engage	151	console	115	arp
specific	rely	148	buy	113	arp
specific	accomplish	147	notice	112	arp
specific	prepare	139	fill	112	arp
specific	restrict	138	pick	108	arp
specific	convey	137	paint	103	arp
specific	wish	133	dive	101	arp
specific	try	127	spin	100	arp
specific	shall	127	publish	99	arp
specific	feel	125	lay	98	arp
specific	differentiate	124	combine	97	arp
specific	prove	123	roll	97	arp
specific	incorporate	122	hunt	96	arp
specific	agree	122	lock	95	arp
specific	let	121	touch	90	arp
specific	satisfy	118	stimulate	89	arp
specific	analyze	117	extract	89	arp
specific	utilize	108	drop	89	arp
specific	coordinate	106	illustrate	86	arp
specific	accommodate	105	eat	86	arp
specific	prefer	102	trim	85	arp
specific	guarantee	102	jump	85	arp
specific	inhibit	102	fell	84	arp
specific	stay	102	escape	83	arp
specific	undertake	99	hop	82	arp
specific	conform	99	expand	80	arp
