Noun	Abs V	co-oc-a	Con V	co-oc-c	CORELEX_TYPE
engineering	rely	44	volunteer	65	cae
engineering	tend	43	wear	64	cae
engineering	utilize	41	seal	64	cae
engineering	wish	38	fell	62	cae
engineering	predict	38	fly	62	cae
engineering	belong	37	lay	61	cae
engineering	prove	37	forge	61	cae
engineering	comprise	37	slide	61	cae
engineering	fulfill	36	raise	57	cae
engineering	reissue	36	drop	56	cae
engineering	constitute	35	strike	55	cae
engineering	woo	33	peel	53	cae
engineering	confer	33	reuse	52	cae
engineering	believe	32	tackle	51	cae
engineering	emphasize	32	salvage	50	cae
engineering	prompt	32	rebuild	49	cae
engineering	minimize	32	handle	49	cae
engineering	indicate	32	console	46	cae
engineering	collaborate	31	shed	46	cae
engineering	vary	31	fill	43	cae
engineering	relate	31	pick	43	cae
engineering	try	31	twitter	43	cae
engineering	inform	31	write	43	cae
engineering	attain	30	tie	43	cae
engineering	emerge	30	recruit	42	cae
engineering	cope	28	screw	42	cae
engineering	distinguish	28	roll	41	cae
engineering	suggest	27	push	40	cae
engineering	compromise	27	merge	39	cae
entry	gain	1655	draw	7311	cae
entry	qualify	601	pick	3695	cae
entry	love	529	see	3059	cae
entry	prevent	518	open	1725	cae
entry	promote	345	set	1545	cae
entry	get	341	work	1066	cae
entry	need	322	show	962	cae
entry	stay	308	permit	867	cae
entry	ensure	292	release	845	cae
entry	require	272	sign	769	cae
entry	facilitate	256	play	702	cae
entry	represent	249	travel	622	cae
entry	offer	224	run	498	cae
entry	might	221	saw	493	cae
entry	deny	200	lead	442	cae
entry	determine	188	drive	439	cae
entry	prepare	185	live	365	cae
entry	remain	172	pay	355	cae
entry	let	157	turn	329	cae
entry	focus	155	dance	324	cae
entry	express	154	cross	308	cae
entry	reduce	146	launch	297	cae
entry	continue	146	read	288	cae
entry	trust	129	hit	279	cae
entry	care	127	slip	278	cae
entry	conduct	117	cook	269	cae
entry	indicate	114	vote	263	cae
entry	earn	113	cover	254	cae
entry	restrict	109	step	238	cae
entry	shall	107	stop	215	cae
entry	keep	104	visit	214	cae
entry	develop	97	cast	213	cae
entry	exist	95	stand	213	cae
entry	know	90	hold	212	cae
entry	enable	90	call	200	cae
entry	occur	88	sound	195	cae
entry	want	86	move	192	cae
entry	achieve	84	split	188	cae
entry	wish	82	reach	181	cae
entry	try	78	google	172	cae
entry	hope	77	serve	170	cae
entry	believe	77	trim	170	cae
entry	maintain	76	cut	168	cae
entry	attribute	75	write	160	cae
entry	improve	73	fall	158	cae
entry	vary	73	follow	144	cae
entry	welcome	73	roll	143	cae
entry	demand	69	spin	128	cae
entry	feel	69	jump	125	cae
entry	guarantee	66	check	121	cae
entry	establish	65	notice	120	cae
entry	commemorate	64	console	119	cae
entry	decide	63	break	117	cae
entry	accommodate	62	fight	114	cae
entry	impose	58	build	113	cae
entry	define	57	walk	113	cae
entry	consider	56	lock	113	cae
entry	prohibit	55	tie	109	cae
entry	describe	52	beat	108	cae
entry	consist	51	rise	107	cae
entry	prove	49	produce	106	cae
entry	learn	48	dive	100	cae
entry	assess	48	drop	97	cae
entry	enjoy	48	figure	94	cae
entry	regulate	46	watch	93	cae
entry	manage	44	fell	92	cae
entry	declare	44	burn	91	cae
entry	negotiate	42	hop	87	cae
entry	contribute	39	carry	85	cae
entry	generate	39	switch	83	cae
entry	implement	39	reverse	81	cae
entry	recognize	38	escape	80	cae
entry	doubt	37	spread	79	cae
entry	suggest	37	measure	78	cae
entry	lose	35	touch	78	cae
entry	retain	35	push	78	cae
entry	affect	34	fly	78	cae
entry	agree	34	rob	77	cae
entry	wonder	33	slam	74	cae
entry	confirm	32	arrive	70	cae
entry	constitute	31	aim	70	cae
entry	differ	30	fill	67	cae
entry	promise	30	seal	67	cae
entry	comply	30	buy	61	cae
entry	specify	29	kill	61	cae
entry	discover	29	capture	60	cae
entry	defer	28	lift	58	cae
entry	explain	28	squeeze	57	cae
entry	denote	27	drag	56	cae
entry	detect	27	raise	55	cae
entry	commit	26	talk	55	cae
entry	attain	26	hunt	53	cae
entry	dare	26	expand	52	cae
entry	defend	26	strike	51	cae
entry	minimize	26	shed	49	cae
entry	rely	25	mix	48	cae
entry	satisfy	25	kiss	48	cae
entry	engage	25	sit	48	cae
entry	belong	23	handle	47	cae
entry	depend	23	sing	46	cae
express	express	46568	stop	2671	cae
express	love	1776	see	2455	cae
express	need	456	run	1831	cae
express	demand	401	work	1160	cae
express	wish	383	show	866	cae
express	want	353	set	780	cae
express	get	350	travel	770	cae
express	continue	317	rake	713	cae
express	regret	303	live	633	cae
express	offer	292	roll	599	cae
express	might	290	open	591	cae
express	hope	288	release	544	cae
express	feel	232	halt	499	cae
express	trust	225	serve	470	cae
express	let	208	sound	443	cae
express	know	206	play	412	cae
express	develop	157	cross	388	cae
express	understand	142	dance	366	cae
express	try	140	call	357	cae
express	care	137	hit	288	cae
express	believe	136	lift	260	cae
express	terminate	132	lead	257	cae
express	accommodate	129	cast	254	cae
express	hate	127	saw	245	cae
express	focus	127	cut	222	cae
express	learn	122	drive	217	cae
express	require	113	turn	216	cae
express	keep	112	launch	216	cae
express	discover	106	talk	200	cae
express	represent	104	write	199	cae
express	remain	102	fall	193	cae
express	doubt	100	cover	184	cae
express	tend	99	move	180	cae
express	exist	99	mix	178	cae
express	promote	97	split	174	cae
express	shall	97	carry	160	cae
express	stay	85	build	157	cae
express	establish	80	haul	153	cae
express	describe	74	stand	153	cae
express	maintain	74	watch	150	cae
express	consist	71	reach	149	cae
express	engage	70	sign	146	cae
express	enable	68	pay	144	cae
express	seem	64	vote	143	cae
express	improve	63	read	139	cae
express	consider	62	speak	139	cae
express	dislike	62	hold	126	cae
express	reduce	62	fly	126	cae
express	wonder	61	aim	122	cae
express	enjoy	60	break	121	cae
express	defend	59	beat	120	cae
express	prevent	59	escape	115	cae
express	conduct	57	twitter	113	cae
express	gain	55	google	112	cae
express	indicate	55	pick	111	cae
express	occur	54	visit	106	cae
express	welcome	54	switch	105	cae
express	promise	51	follow	102	cae
express	explain	50	communicate	102	cae
express	originate	48	fight	101	cae
express	convey	47	shed	101	cae
express	lose	47	produce	99	cae
express	achieve	47	reverse	98	cae
express	suggest	41	rise	97	cae
express	affect	41	capture	95	cae
express	ensure	40	slip	92	cae
express	recognize	40	step	90	cae
express	happen	39	check	86	cae
express	utilize	39	buy	85	cae
express	manage	39	walk	81	cae
express	regulate	39	pack	77	cae
express	define	39	fry	74	cae
express	differ	36	touch	73	cae
express	decide	36	sell	72	cae
express	determine	36	arrive	71	cae
express	contribute	35	fell	71	cae
express	agree	35	measure	71	cae
express	facilitate	34	sing	71	cae
express	predicate	33	figure	70	cae
express	vary	33	drop	69	cae
express	forget	33	hop	68	cae
express	solve	33	strike	67	cae
express	expect	32	paint	65	cae
express	investigate	32	skip	64	cae
express	recall	30	kiss	64	cae
express	implement	30	handle	64	cae
express	interpret	29	publish	63	cae
express	cope	28	notice	61	cae
express	emphasize	28	kill	61	cae
express	distinguish	28	pull	61	cae
express	dare	28	cook	58	cae
express	enhance	27	expand	55	cae
express	cease	27	draw	52	cae
express	relate	26	bang	51	cae
express	blame	26	hunt	51	cae
express	differentiate	25	spin	51	cae
express	assume	25	wear	50	cae
express	depend	25	tie	48	cae
express	qualify	25	rob	45	cae
express	condemn	25	push	45	cae
genre	love	872	cast	5461	cae
genre	focus	407	work	2982	cae
genre	define	245	release	2168	cae
genre	might	197	dance	1342	cae
genre	describe	195	show	1209	cae
genre	get	188	hop	1098	cae
genre	belong	187	sound	909	cae
genre	develop	186	see	890	cae
genre	feel	166	play	739	cae
genre	establish	139	set	731	cae
genre	want	137	cross	576	cae
genre	consider	128	live	312	cae
genre	represent	108	saw	308	cae
genre	know	102	rise	304	cae
genre	promote	101	hit	280	cae
genre	continue	101	fall	276	cae
genre	let	99	beat	271	cae
genre	popularize	96	lead	266	cae
genre	express	96	roll	256	cae
genre	incorporate	94	run	252	cae
genre	need	93	figure	235	cae
genre	try	92	write	219	cae
genre	keep	90	mix	215	cae
genre	exist	90	prod	211	cae
genre	enjoy	89	turn	208	cae
genre	spoof	89	call	201	cae
genre	offer	86	talk	181	cae
genre	emerge	83	cover	169	cae
genre	hope	81	produce	164	cae
genre	believe	81	read	155	cae
genre	remain	79	move	148	cae
genre	welcome	77	travel	146	cae
genre	depict	72	open	144	cae
genre	vary	70	thrash	143	cae
genre	understand	68	spread	136	cae
genre	tend	67	swing	128	cae
genre	seem	64	break	124	cae
genre	transcend	64	follow	115	cae
genre	demand	57	spin	112	cae
genre	gain	55	stand	106	cae
genre	achieve	54	step	102	cae
genre	evolve	52	shoot	94	cae
genre	specialize	48	sing	92	cae
genre	stay	46	launch	91	cae
genre	distinguish	46	blend	91	cae
genre	constitute	44	expand	86	cae
genre	expect	42	fell	85	cae
genre	redefine	41	push	84	cae
genre	wonder	39	reach	83	cae
genre	dominate	38	console	75	cae
genre	satisfy	35	trot	73	cae
genre	promise	35	draw	72	cae
genre	learn	35	watch	66	cae
genre	prove	34	paint	66	cae
genre	consist	34	touch	63	cae
genre	explain	33	escape	62	cae
genre	recognize	33	jump	61	cae
genre	suggest	32	combine	59	cae
genre	revitalize	32	aim	58	cae
genre	hate	31	cut	58	cae
genre	inspire	30	drive	53	cae
genre	defy	30	listen	52	cae
genre	woo	30	hold	51	cae
genre	appreciate	30	fight	51	cae
genre	doubt	29	pack	50	cae
genre	contribute	29	scream	50	cae
genre	maintain	29	stick	50	cae
genre	wish	28	embrace	48	cae
genre	differ	26	stop	48	cae
genre	lament	26	vote	48	cae
genre	capitalize	26	notice	47	cae
genre	conform	24	click	47	cae
genre	subvert	24	slash	46	cae
genre	engage	24	serve	46	cae
genre	prefer	23	sign	43	cae
genre	improve	23	hunt	42	cae
genre	rely	23	kill	42	cae
genre	emphasize	23	pay	40	cae
genre	characterize	23	build	40	cae
genre	encompass	23	publish	38	cae
genre	exploit	22	bang	38	cae
genre	happen	22	treat	38	cae
genre	portray	22	split	38	cae
genre	discover	22	capture	37	cae
genre	indicate	22	switch	36	cae
genre	imagine	21	kiss	36	cae
genre	require	21	lay	33	cae
genre	differentiate	20	carry	33	cae
genre	convey	20	sell	32	cae
genre	denote	20	chuck	32	cae
genre	flourish	20	kick	32	cae
genre	broaden	20	fly	32	cae
genre	attribute	20	bop	30	cae
genre	succeed	20	speak	29	cae
genre	care	20	raise	29	cae
genre	utilize	19	hear	28	cae
genre	overcome	19	walk	28	cae
genre	innovate	19	cook	28	cae
genre	emulate	19	rob	27	cae
genre	relate	18	drag	26	cae
introduction	love	498	saw	3174	cae
introduction	care	342	work	2790	cae
introduction	need	279	show	1219	cae
introduction	prevent	268	see	1211	cae
introduction	express	255	set	1123	cae
introduction	get	212	play	683	cae
introduction	focus	197	live	612	cae
introduction	improve	181	sound	548	cae
introduction	demand	180	release	490	cae
introduction	might	154	open	426	cae
introduction	reduce	142	dance	367	cae
introduction	know	140	lead	360	cae
introduction	let	125	read	302	cae
introduction	trust	114	cover	300	cae
introduction	consider	110	cast	297	cae
introduction	continue	109	spread	291	cae
introduction	hope	107	run	288	cae
introduction	offer	106	cross	279	cae
introduction	promote	104	fall	262	cae
introduction	develop	103	write	261	cae
introduction	reissue	102	step	241	cae
introduction	facilitate	101	rise	232	cae
introduction	remain	98	serve	216	cae
introduction	keep	95	drive	206	cae
introduction	believe	90	travel	199	cae
introduction	want	86	call	195	cae
introduction	exist	85	turn	185	cae
introduction	coincide	83	measure	180	cae
introduction	establish	82	move	175	cae
introduction	represent	78	figure	174	cae
introduction	require	75	launch	165	cae
introduction	occur	72	stop	162	cae
introduction	welcome	72	cut	160	cae
introduction	feel	71	break	142	cae
introduction	gain	70	google	137	cae
introduction	ensure	68	vote	136	cae
introduction	accommodate	68	follow	131	cae
introduction	suggest	66	sign	123	cae
introduction	conduct	66	produce	122	cae
introduction	describe	66	slit	119	cae
introduction	wonder	63	pay	117	cae
introduction	determine	57	fell	117	cae
introduction	prepare	56	roll	117	cae
introduction	achieve	55	hit	116	cae
introduction	explain	52	split	113	cae
introduction	learn	52	fight	112	cae
introduction	maintain	52	stand	109	cae
introduction	affect	51	talk	100	cae
introduction	understand	50	beat	96	cae
introduction	discover	47	fly	95	cae
introduction	overcome	44	aim	94	cae
introduction	consist	43	build	91	cae
introduction	promise	43	hop	91	cae
introduction	doubt	42	strike	90	cae
introduction	prove	42	mix	88	cae
introduction	enable	42	trim	86	cae
introduction	seem	41	reverse	82	cae
introduction	reprise	41	pour	82	cae
introduction	try	40	visit	80	cae
introduction	infer	39	waste	79	cae
introduction	commemorate	39	watch	79	cae
introduction	shall	38	drop	78	cae
introduction	solve	37	carry	77	cae
introduction	stay	37	spin	74	cae
introduction	prohibit	35	cook	74	cae
introduction	manage	35	reach	72	cae
introduction	hate	34	hold	71	cae
introduction	indicate	34	tie	66	cae
introduction	wish	33	touch	64	cae
introduction	qualify	33	switch	64	cae
introduction	repeal	33	publish	63	cae
introduction	cope	31	wear	62	cae
introduction	implement	31	pack	62	cae
introduction	lose	29	hunt	60	cae
introduction	agree	29	lay	58	cae
introduction	contribute	27	sing	58	cae
introduction	succeed	27	edit	57	cae
introduction	decide	26	draw	54	cae
introduction	incorporate	26	hear	53	cae
introduction	adopt	26	speak	53	cae
introduction	vary	25	escape	52	cae
introduction	coordinate	25	console	52	cae
introduction	define	24	walk	51	cae
introduction	resolve	23	paint	51	cae
introduction	constitute	23	expand	48	cae
introduction	investigate	23	rob	48	cae
introduction	happen	22	bloom	47	cae
introduction	tend	22	jump	47	cae
introduction	recall	22	lock	47	cae
introduction	distinguish	22	permit	46	cae
introduction	enhance	22	push	46	cae
introduction	attribute	22	collapse	45	cae
introduction	regulate	21	capture	44	cae
introduction	propose	21	raise	44	cae
introduction	correspond	21	check	43	cae
introduction	justify	20	screw	43	cae
introduction	exploit	20	brace	42	cae
introduction	predicate	20	notice	41	cae
introduction	recommend	20	buy	41	cae
introduction	excel	20	sell	41	cae
journal	care	1085	work	5011	cae
journal	focus	805	open	3588	cae
journal	love	473	see	2967	cae
journal	trust	299	fall	1241	cae
journal	express	284	publish	1238	cae
journal	need	271	cover	814	cae
journal	keep	264	read	753	cae
journal	promote	232	show	704	cae
journal	hope	213	cross	679	cae
journal	get	213	travel	634	cae
journal	establish	193	run	602	cae
journal	know	171	set	575	cae
journal	contribute	141	write	506	cae
journal	demand	139	sound	461	cae
journal	might	138	dance	433	cae
journal	continue	130	google	430	cae
journal	describe	129	play	416	cae
journal	offer	122	lead	384	cae
journal	affect	104	release	359	cae
journal	want	101	live	337	cae
journal	improve	99	rise	336	cae
journal	let	97	watch	318	cae
journal	develop	91	call	313	cae
journal	learn	89	cook	295	cae
journal	remain	88	launch	275	cae
journal	stay	81	split	247	cae
journal	believe	79	saw	247	cae
journal	cope	77	edit	232	cae
journal	conduct	77	talk	232	cae
journal	maintain	77	visit	225	cae
journal	promise	72	serve	221	cae
journal	inform	70	notice	218	cae
journal	exist	70	turn	192	cae
journal	doubt	64	figure	176	cae
journal	feel	63	aim	167	cae
journal	explain	60	measure	164	cae
journal	determine	60	move	163	cae
journal	represent	59	produce	158	cae
journal	gain	59	sleep	158	cae
journal	welcome	57	crankshaft	152	cae
journal	shall	57	follow	151	cae
journal	reduce	56	pay	148	cae
journal	discover	56	vote	138	cae
journal	prevent	55	strike	137	cae
journal	suggest	53	hunt	132	cae
journal	consider	52	beat	130	cae
journal	subscribe	50	spread	122	cae
journal	ensure	49	cast	121	cae
journal	wish	49	pour	119	cae
journal	fathom	49	fight	114	cae
journal	recall	49	sign	114	cae
journal	try	49	step	112	cae
journal	achieve	47	cut	110	cae
journal	manage	45	sell	103	cae
journal	indicate	43	hold	101	cae
journal	engage	39	volunteer	101	cae
journal	disseminate	38	build	93	cae
journal	wonder	37	break	92	cae
journal	compromise	37	stop	91	cae
journal	understand	35	spin	89	cae
journal	hate	34	extract	88	cae
journal	relate	34	hit	88	cae
journal	investigate	34	collapse	86	cae
journal	facilitate	33	lay	84	cae
journal	blame	33	roll	83	cae
journal	recognize	33	fell	82	cae
journal	defend	33	stand	81	cae
journal	recommend	29	reach	80	cae
journal	happen	29	twitter	79	cae
journal	prove	29	swing	75	cae
journal	require	29	speak	74	cae
journal	resign	29	pick	74	cae
journal	lose	29	buy	70	cae
journal	succeed	29	mix	68	cae
journal	prepare	29	waste	67	cae
journal	cease	28	drive	66	cae
journal	repeal	27	rob	62	cae
journal	regret	26	carry	61	cae
journal	occur	25	kill	60	cae
journal	evaluate	25	sing	60	cae
journal	generate	25	fly	60	cae
journal	agree	25	touch	59	cae
journal	seem	24	check	58	cae
journal	consist	24	capture	57	cae
journal	define	24	handwritten	57	cae
journal	enhance	24	dial	54	cae
journal	enjoy	24	walk	52	cae
journal	imagine	23	wear	51	cae
journal	assume	23	escape	50	cae
journal	vary	23	repair	49	cae
journal	forget	23	expand	49	cae
journal	commemorate	23	quote	46	cae
journal	ponder	22	hop	45	cae
journal	neglect	22	raise	45	cae
journal	analyze	22	draw	45	cae
journal	predict	21	lock	45	cae
journal	assess	21	burn	42	cae
journal	earn	21	hear	41	cae
journal	collaborate	20	bend	41	cae
journal	bode	20	fry	41	cae
medicine	care	4475	work	3340	cae
medicine	focus	558	see	2217	cae
medicine	love	489	show	1580	cae
medicine	need	330	sleep	973	cae
medicine	trust	327	treat	780	cae
medicine	get	299	set	523	cae
medicine	offer	270	open	454	cae
medicine	establish	259	travel	409	cae
medicine	develop	249	lead	332	cae
medicine	promote	243	cross	280	cae
medicine	improve	210	read	269	cae
medicine	continue	202	live	253	cae
medicine	learn	166	run	245	cae
medicine	describe	144	dance	220	cae
medicine	prevent	144	serve	205	cae
medicine	hope	142	fall	199	cae
medicine	might	134	release	189	cae
medicine	earn	134	follow	167	cae
medicine	know	132	saw	162	cae
medicine	believe	129	figure	161	cae
medicine	specialize	129	play	157	cae
medicine	require	119	hold	150	cae
medicine	conduct	97	cover	150	cae
medicine	remain	94	move	146	cae
medicine	gain	94	spread	145	cae
medicine	demand	87	produce	139	cae
medicine	understand	87	split	138	cae
medicine	keep	87	rise	134	cae
medicine	determine	84	buy	132	cae
medicine	reduce	82	turn	124	cae
medicine	stay	82	fight	120	cae
medicine	want	79	sign	120	cae
medicine	consider	75	pay	113	cae
medicine	ensure	75	sound	112	cae
medicine	exist	75	call	111	cae
medicine	wish	65	cook	109	cae
medicine	represent	65	aim	102	cae
medicine	qualify	64	stop	99	cae
medicine	explain	64	hunt	99	cae
medicine	prepare	64	talk	99	cae
medicine	let	63	extract	98	cae
medicine	achieve	59	cast	96	cae
medicine	recognize	58	write	92	cae
medicine	investigate	58	step	86	cae
medicine	contribute	56	sell	84	cae
medicine	regulate	55	visit	83	cae
medicine	maintain	52	drive	77	cae
medicine	facilitate	51	bend	75	cae
medicine	diagnose	49	kill	75	cae
medicine	integrate	49	measure	74	cae
medicine	promise	48	volunteer	71	cae
medicine	try	48	build	69	cae
medicine	feel	47	carry	68	cae
medicine	rely	46	fell	65	cae
medicine	devote	46	hit	64	cae
medicine	enhance	45	mix	63	cae
medicine	discover	45	cut	63	cae
medicine	indicate	43	rob	62	cae
medicine	assess	42	elk	60	cae
medicine	suggest	41	shoot	58	cae
medicine	manage	41	break	55	cae
medicine	enable	41	stand	55	cae
medicine	incorporate	41	lay	54	cae
medicine	affect	40	collect	53	cae
medicine	prove	39	raise	53	cae
medicine	occur	39	repair	52	cae
medicine	vary	37	expand	52	cae
medicine	solve	37	escape	51	cae
medicine	educate	36	walk	51	cae
medicine	engage	35	publish	50	cae
medicine	shall	35	google	50	cae
medicine	recommend	34	touch	50	cae
medicine	comprise	34	combine	47	cae
medicine	define	34	reach	47	cae
medicine	evaluate	33	burn	45	cae
medicine	tend	33	waste	42	cae
medicine	induce	33	launch	42	cae
medicine	undertake	32	beat	41	cae
medicine	decide	31	tackle	41	cae
medicine	distinguish	31	watch	41	cae
medicine	seem	30	paint	40	cae
medicine	welcome	29	speak	39	cae
medicine	express	29	switch	38	cae
medicine	afford	27	sit	38	cae
medicine	succeed	27	roll	37	cae
medicine	consist	26	eat	37	cae
medicine	cope	24	fly	36	cae
medicine	collaborate	24	vote	35	cae
medicine	emphasize	24	bang	33	cae
medicine	defend	24	capture	32	cae
medicine	confer	24	reverse	32	cae
medicine	woo	23	drop	32	cae
medicine	fulfill	22	edit	30	cae
medicine	relate	22	dive	30	cae
medicine	retain	21	strike	29	cae
medicine	doubt	20	push	29	cae
medicine	constitute	20	pick	28	cae
medicine	detect	20	check	28	cae
medicine	settle	20	merge	27	cae
medicine	implement	20	shut	27	cae
memorial	trust	2088	see	3662	cae
memorial	commemorate	1402	cross	2905	cae
memorial	care	511	work	2655	cae
memorial	establish	384	drive	1709	cae
memorial	love	353	open	1625	cae
memorial	hope	321	set	1405	cae
memorial	remain	209	show	1162	cae
memorial	express	191	play	883	cae
memorial	focus	146	build	805	cae
memorial	continue	146	bust	664	cae
memorial	represent	133	run	596	cae
memorial	keep	107	figure	549	cae
memorial	conduct	99	roll	539	cae
memorial	get	99	live	501	cae
memorial	need	93	sign	478	cae
memorial	offer	87	visit	465	cae
memorial	might	87	walk	456	cae
memorial	earn	84	serve	407	cae
memorial	recognize	79	raise	389	cae
memorial	promote	79	cast	363	cae
memorial	maintain	78	fell	340	cae
memorial	accommodate	76	stand	337	cae
memorial	let	73	cook	323	cae
memorial	wish	71	hunt	319	cae
memorial	consist	70	fall	316	cae
memorial	develop	69	hold	315	cae
memorial	shall	68	read	311	cae
memorial	exist	66	skate	280	cae
memorial	stay	64	saw	268	cae
memorial	prevent	64	pay	249	cae
memorial	welcome	62	lead	234	cae
memorial	consider	54	dance	223	cae
memorial	forget	54	move	215	cae
memorial	believe	51	spin	212	cae
memorial	want	51	sound	183	cae
memorial	know	49	cover	182	cae
memorial	authorize	47	volunteer	181	cae
memorial	improve	46	release	179	cae
memorial	demand	46	travel	171	cae
memorial	contribute	45	cut	161	cae
memorial	shalom	45	lay	150	cae
memorial	determine	43	call	143	cae
memorial	ensure	42	beat	142	cae
memorial	occur	40	fight	141	cae
memorial	qualify	40	turn	138	cae
memorial	approve	38	stop	130	cae
memorial	depict	38	watch	130	cae
memorial	perpetuate	34	bend	128	cae
memorial	manage	33	forge	120	cae
memorial	try	33	reverse	107	cae
memorial	prepare	32	strike	106	cae
memorial	incorporate	31	launch	104	cae
memorial	woo	31	hit	102	cae
memorial	dare	31	glide	101	cae
memorial	retain	31	rise	101	cae
memorial	lose	30	rob	99	cae
memorial	mourn	29	peel	94	cae
memorial	decide	28	carry	90	cae
memorial	learn	28	break	89	cae
memorial	promise	27	draw	87	cae
memorial	describe	27	throw	86	cae
memorial	cope	26	tie	86	cae
memorial	suggest	26	write	85	cae
memorial	acknowledge	26	seal	85	cae
memorial	neglect	26	capture	84	cae
memorial	gain	25	google	83	cae
memorial	symbolize	25	reach	81	cae
memorial	vary	24	lock	81	cae
memorial	enable	24	step	80	cae
memorial	remind	24	jump	79	cae
memorial	comprise	23	bury	76	cae
memorial	hate	23	speak	75	cae
memorial	wonder	22	produce	72	cae
memorial	educate	22	repair	72	cae
memorial	compromise	21	salute	71	cae
memorial	enhance	21	notice	68	cae
memorial	feel	21	escape	68	cae
memorial	coincide	20	talk	68	cae
memorial	defend	20	sing	68	cae
memorial	coordinate	20	vote	66	cae
memorial	happen	19	fly	66	cae
memorial	enjoy	19	split	65	cae
memorial	discover	19	shed	65	cae
memorial	doubt	18	paint	65	cae
memorial	resemble	18	pack	64	cae
memorial	indicate	18	aim	60	cae
memorial	facilitate	17	kiss	60	cae
memorial	explain	17	collapse	58	cae
memorial	engage	17	spread	58	cae
memorial	inform	17	harden	55	cae
memorial	achieve	17	permit	55	cae
memorial	declare	15	stonewall	55	cae
memorial	recall	15	chuck	55	cae
memorial	reissue	15	hide	54	cae
memorial	understand	15	burn	54	cae
memorial	overcome	15	stretch	52	cae
memorial	agree	15	kill	52	cae
memorial	adorn	15	sell	51	cae
memorial	undertake	14	expand	51	cae
memorial	inspire	14	follow	47	cae
novel	love	5459	set	10590	cae
novel	focus	755	work	7715	cae
novel	get	640	play	5144	cae
novel	hope	606	see	4452	cae
novel	might	517	write	3248	cae
novel	develop	499	read	2502	cae
novel	let	451	release	1761	cae
novel	know	438	cast	1576	cae
novel	stay	331	cover	1401	cae
novel	keep	324	show	1348	cae
novel	express	319	fall	1195	cae
novel	wonder	307	live	1064	cae
novel	need	302	turn	870	cae
novel	describe	268	lead	846	cae
novel	continue	268	publish	822	cae
novel	want	251	run	774	cae
novel	feel	251	travel	750	cae
novel	care	250	cross	702	cae
novel	believe	234	rise	670	cae
novel	consider	223	stand	667	cae
novel	understand	217	follow	648	cae
novel	trust	212	call	631	cae
novel	try	211	tie	631	cae
novel	promise	209	saw	596	cae
novel	wish	196	dance	590	cae
novel	offer	192	kill	575	cae
novel	remain	190	produce	536	cae
novel	discover	185	figure	534	cae
novel	represent	180	sound	519	cae
novel	welcome	174	spin	508	cae
novel	exist	172	open	498	cae
novel	learn	167	escape	465	cae
novel	promote	165	hunt	452	cae
novel	hate	159	cook	387	cae
novel	seem	150	cry	383	cae
novel	happen	146	hit	356	cae
novel	occur	140	fight	354	cae
novel	suggest	132	watch	353	cae
novel	explain	127	sleep	341	cae
novel	doubt	123	visit	322	cae
novel	shall	121	kiss	318	cae
novel	prevent	120	walk	313	cae
novel	depict	114	break	286	cae
novel	solve	113	cut	281	cae
novel	gain	113	touch	262	cae
novel	improve	112	strike	254	cae
novel	achieve	111	talk	249	cae
novel	lose	108	catch	245	cae
novel	portray	107	chuck	237	cae
novel	demand	101	fell	229	cae
novel	reissue	97	stop	228	cae
novel	establish	95	split	220	cae
novel	investigate	93	rob	216	cae
novel	require	89	sell	211	cae
novel	dare	89	drive	211	cae
novel	enjoy	82	sign	211	cae
novel	forget	81	serve	200	cae
novel	prove	80	move	197	cae
novel	determine	78	fly	197	cae
novel	reduce	71	burn	192	cae
novel	inspire	70	hold	191	cae
novel	conduct	69	speak	187	cae
novel	define	69	bloom	185	cae
novel	generate	68	reach	184	cae
novel	decide	65	pick	177	cae
novel	differ	64	step	176	cae
novel	enable	64	beat	175	cae
novel	overcome	64	pay	170	cae
novel	indicate	64	smoke	168	cae
novel	incorporate	61	spread	167	cae
novel	imagine	59	spike	160	cae
novel	prefer	59	launch	159	cae
novel	affect	59	treat	156	cae
novel	expect	57	collapse	154	cae
novel	engage	57	bang	152	cae
novel	coincide	57	lay	151	cae
novel	realize	56	capture	150	cae
novel	succeed	56	quote	149	cae
novel	cope	55	push	145	cae
novel	resemble	55	build	143	cae
novel	suffer	55	measure	139	cae
novel	belong	53	sing	139	cae
novel	inform	52	mix	138	cae
novel	prepare	52	draw	128	cae
novel	ensure	51	pour	127	cae
novel	settle	51	spare	122	cae
novel	blame	50	shoot	122	cae
novel	contribute	50	carry	121	cae
novel	defend	50	forge	117	cae
novel	spoof	50	seal	110	cae
novel	recognize	48	hide	109	cae
novel	distinguish	47	rewrite	108	cae
novel	emerge	47	jump	106	cae
novel	convey	46	notice	105	cae
novel	resolve	45	bellow	105	cae
novel	relate	45	hear	104	cae
novel	enhance	45	buy	103	cae
novel	interpret	45	edit	102	cae
novel	conclude	44	extract	99	cae
novel	characterize	44	drop	99	cae
pattern	occur	258	follow	1778	cae
pattern	continue	243	set	1567	cae
pattern	represent	231	see	1143	cae
pattern	vary	229	work	805	cae
pattern	might	227	show	796	cae
pattern	determine	217	cross	621	cae
pattern	develop	180	dance	469	cae
pattern	describe	160	figure	420	cae
pattern	tend	159	produce	363	cae
pattern	indicate	158	cut	350	cae
pattern	suggest	145	step	348	cae
pattern	get	140	open	340	cae
pattern	need	137	sound	333	cae
pattern	focus	135	play	308	cae
