Noun	Abs V	co-oc-a	Con V	co-oc-c	CORELEX_TYPE
legacy	establish	155	figure	325	poa
legacy	ensure	154	cover	307	poa
legacy	want	145	dance	292	poa
legacy	reissue	140	lead	286	poa
legacy	know	135	fall	280	poa
legacy	maintain	133	cast	254	poa
legacy	exist	119	bust	242	poa
legacy	express	116	saw	227	poa
legacy	develop	115	build	218	poa
legacy	let	110	walk	214	poa
legacy	represent	105	rise	192	poa
legacy	consider	94	call	188	poa
legacy	wish	87	hit	185	poa
legacy	wonder	86	follow	182	poa
legacy	feel	83	stand	176	poa
legacy	believe	80	drive	164	poa
legacy	recognize	71	pay	161	poa
legacy	inspire	70	sleep	158	poa
legacy	stay	70	serve	157	poa
legacy	offer	67	sign	156	poa
legacy	try	66	turn	153	poa
legacy	understand	63	read	150	poa
legacy	promise	62	fell	143	poa
legacy	retain	62	strike	136	poa
legacy	perpetuate	61	move	133	poa
legacy	learn	59	hop	133	poa
legacy	demand	59	split	127	poa
legacy	doubt	56	hold	126	poa
legacy	prove	56	write	124	poa
legacy	manage	56	spin	119	poa
legacy	inherit	55	hunt	109	poa
legacy	hate	53	escape	108	poa
legacy	shall	52	visit	108	poa
legacy	overcome	50	google	107	poa
legacy	defend	50	launch	106	poa
legacy	welcome	49	stop	103	poa
legacy	describe	48	cut	103	poa
legacy	improve	45	spread	101	poa
legacy	gain	45	kill	99	poa
legacy	prevent	45	pack	98	poa
legacy	educate	43	cook	98	poa
legacy	achieve	42	switch	93	poa
legacy	contribute	41	vote	89	poa
legacy	lose	41	produce	88	poa
legacy	reduce	40	talk	88	poa
legacy	enjoy	40	roll	88	poa
legacy	succeed	38	watch	88	poa
legacy	define	37	choke	87	poa
legacy	discover	35	step	83	poa
legacy	explain	34	raise	82	poa
legacy	acknowledge	34	break	79	poa
legacy	forget	32	travel	78	poa
legacy	enhance	32	lay	78	poa
legacy	conduct	30	aim	74	poa
legacy	woo	29	sell	74	poa
legacy	implement	29	console	71	poa
legacy	facilitate	28	mix	68	poa
legacy	seem	28	beat	64	poa
legacy	happen	28	draw	62	poa
legacy	suggest	28	capture	60	poa
legacy	fulfill	27	rob	60	poa
legacy	affect	27	sing	60	poa
legacy	reclaim	26	seal	60	poa
legacy	cope	26	chuck	58	poa
legacy	tend	26	fly	57	poa
legacy	decide	25	reach	56	poa
legacy	excel	25	hear	52	poa
legacy	adopt	25	speak	52	poa
legacy	compromise	24	tie	52	poa
legacy	enable	24	publish	51	poa
legacy	require	24	volunteer	50	poa
legacy	settle	24	shut	49	poa
legacy	occur	23	collapse	49	poa
legacy	engage	23	expand	48	poa
legacy	integrate	22	waste	46	poa
legacy	constitute	22	touch	46	poa
legacy	sustain	22	cry	43	poa
legacy	safeguard	22	spike	43	poa
legacy	coincide	22	buy	42	poa
legacy	prepare	22	measure	42	poa
legacy	appreciate	21	twitter	42	poa
legacy	distrust	20	paint	40	poa
legacy	recall	20	kiss	38	poa
legacy	investigate	20	jump	38	poa
legacy	emulate	20	drag	37	poa
legacy	reprise	20	bend	36	poa
legacy	afford	19	burn	36	poa
ownership	trust	988	work	666	poa
ownership	retain	563	see	656	poa
ownership	remain	471	cross	571	poa
ownership	indicate	315	sell	535	poa
ownership	maintain	290	call	387	poa
ownership	gain	245	move	371	poa
ownership	comply	244	show	363	poa
ownership	continue	240	open	355	poa
ownership	keep	206	set	350	poa
ownership	establish	185	split	344	poa
ownership	assume	180	saw	331	poa
ownership	need	170	run	319	poa
ownership	offer	166	sign	290	poa
ownership	focus	166	fell	265	poa
ownership	promote	165	buy	247	poa
ownership	care	161	hold	223	poa
ownership	get	158	pay	210	poa
ownership	prove	148	turn	197	poa
ownership	determine	133	play	190	poa
ownership	ensure	130	swap	169	poa
ownership	reduce	129	lead	162	poa
ownership	express	128	fall	154	poa
ownership	prevent	121	build	151	poa
ownership	exist	114	rise	148	poa
ownership	revert	111	live	144	poa
ownership	require	104	release	135	poa
ownership	might	103	permit	121	poa
ownership	develop	95	launch	118	poa
ownership	manage	95	sound	99	poa
ownership	demand	91	vote	99	poa
ownership	regain	82	travel	92	poa
ownership	improve	82	drive	91	poa
ownership	prohibit	75	produce	90	poa
ownership	let	74	expand	88	poa
ownership	love	70	reach	87	poa
ownership	restrict	70	talk	87	poa
ownership	shall	70	fight	85	poa
ownership	stay	68	serve	82	poa
ownership	facilitate	66	cover	72	poa
ownership	represent	66	lay	70	poa
ownership	assert	65	carry	70	poa
ownership	resolve	63	switch	66	poa
ownership	regulate	63	raise	65	poa
ownership	hope	62	step	65	poa
ownership	recognize	61	shut	64	poa
ownership	consider	60	measure	61	poa
ownership	want	60	hunt	61	poa
ownership	believe	59	repair	59	poa
ownership	enable	59	break	58	poa
ownership	lose	59	aim	57	poa
ownership	achieve	58	cut	56	poa
ownership	feel	56	stop	55	poa
ownership	settle	56	cook	54	poa
ownership	disclose	53	collapse	52	poa
ownership	reclaim	52	spread	49	poa
ownership	guarantee	52	notice	48	poa
ownership	affect	49	stand	47	poa
ownership	vary	45	publish	44	poa
ownership	belong	43	follow	43	poa
ownership	agree	43	mix	43	poa
ownership	know	39	lock	43	poa
ownership	declare	39	figure	41	poa
ownership	occur	38	read	40	poa
ownership	satisfy	38	strike	40	poa
ownership	negotiate	36	cast	39	poa
ownership	confirm	36	hide	36	poa
ownership	try	36	merge	36	poa
ownership	abolish	35	google	36	poa
ownership	circumvent	35	shed	36	poa
ownership	promise	33	seal	35	poa
ownership	define	32	waste	34	poa
ownership	implement	32	spin	34	poa
ownership	adopt	32	seize	34	poa
ownership	cease	32	visit	33	poa
ownership	qualify	31	bend	32	poa
ownership	forbid	31	push	29	poa
ownership	conduct	31	watch	27	poa
ownership	justify	30	write	26	poa
ownership	suggest	30	salvage	25	poa
ownership	compromise	30	resume	24	poa
ownership	imply	30	hit	24	poa
ownership	decide	30	check	24	poa
ownership	wish	29	drop	24	poa
ownership	doubt	28	dance	24	poa
ownership	describe	28	roll	23	poa
ownership	attribute	28	collect	22	poa
ownership	differ	27	chuck	22	poa
ownership	contribute	27	occupy	21	poa
ownership	convey	26	rob	21	poa
ownership	afford	26	rebuild	21	poa
ownership	tend	26	escape	20	poa
ownership	restructure	24	reverse	20	poa
ownership	deny	24	walk	20	poa
ownership	enjoy	24	twitter	20	poa
ownership	clarify	23	fly	20	poa
ownership	engage	23	kill	19	poa
ownership	verify	23	dispose	18	poa
ownership	constitute	23	lift	18	poa
ownership	enhance	23	draw	18	poa
ownership	confer	23	paint	18	poa
purchase	offer	1037	set	803	poa
purchase	need	471	sell	780	poa
purchase	trust	468	buy	768	poa
purchase	require	315	pay	740	poa
purchase	get	286	work	711	poa
purchase	afford	258	see	563	poa
purchase	negotiate	254	raise	543	poa
purchase	might	238	build	540	poa
purchase	continue	230	release	505	poa
purchase	develop	205	show	395	poa
purchase	care	202	open	383	poa
purchase	establish	199	move	370	poa
purchase	keep	198	play	349	poa
purchase	enable	189	run	331	poa
purchase	demand	187	permit	300	poa
purchase	want	184	saw	298	poa
purchase	maintain	175	travel	279	poa
purchase	express	156	live	277	poa
purchase	gain	134	drive	228	poa
purchase	wish	129	expand	226	poa
purchase	ensure	127	call	225	poa
purchase	reduce	127	produce	219	poa
purchase	remain	110	launch	207	poa
purchase	earn	110	turn	200	poa
purchase	improve	109	sign	182	poa
purchase	promote	107	cover	181	poa
purchase	facilitate	105	google	174	poa
purchase	hope	104	visit	174	poa
purchase	let	100	lead	157	poa
purchase	try	99	check	146	poa
purchase	approve	98	fell	144	poa
purchase	decide	97	cross	137	poa
purchase	love	97	collect	133	poa
purchase	prevent	96	carry	132	poa
purchase	manage	94	repair	131	poa
purchase	repeal	85	hold	128	poa
purchase	shall	84	fall	128	poa
purchase	guarantee	81	serve	122	poa
purchase	agree	80	vote	120	poa
purchase	persuade	73	pack	115	poa
purchase	focus	73	cut	105	poa
purchase	consider	71	sound	97	poa
purchase	settle	71	reach	96	poa
purchase	convince	67	stop	95	poa
purchase	promise	62	split	89	poa
purchase	determine	55	consume	88	poa
purchase	retain	55	step	88	poa
purchase	authorize	54	aim	85	poa
purchase	know	53	measure	84	poa
purchase	stay	51	watch	84	poa
purchase	feel	51	read	81	poa
purchase	prepare	51	console	81	poa
purchase	tend	47	twitter	80	poa
purchase	recommend	46	rise	73	poa
purchase	contribute	46	dance	73	poa
purchase	learn	46	figure	71	poa
purchase	generate	46	follow	69	poa
purchase	justify	45	spare	67	poa
purchase	accommodate	42	wear	64	poa
purchase	enjoy	42	notice	63	poa
purchase	affect	41	unlock	62	poa
purchase	engage	41	stand	61	poa
purchase	investigate	41	hunt	60	poa
purchase	believe	40	hit	59	poa
purchase	exist	40	fly	59	poa
purchase	represent	39	waste	58	poa
purchase	assume	38	cast	57	poa
purchase	conduct	38	fight	57	poa
purchase	implement	38	talk	55	poa
purchase	prove	36	cook	55	poa
purchase	occur	36	break	50	poa
purchase	qualify	36	fill	47	poa
purchase	prefer	34	lay	46	poa
purchase	exceed	34	touch	45	poa
purchase	prohibit	34	switch	45	poa
purchase	entice	34	spread	44	poa
purchase	finalize	34	capture	43	poa
purchase	confirm	32	write	43	poa
purchase	commit	32	merge	42	poa
purchase	enhance	32	reverse	40	poa
purchase	opt	32	demolish	40	poa
purchase	compromise	31	drop	40	poa
purchase	procure	30	mix	38	poa
purchase	vary	29	pick	38	poa
purchase	satisfy	29	handle	38	poa
purchase	incorporate	29	paint	38	poa
purchase	restrict	29	swap	37	poa
purchase	understand	29	arrive	36	poa
purchase	indicate	29	strike	36	poa
purchase	fulfill	28	lock	36	poa
purchase	commemorate	27	lift	35	poa
purchase	redeem	27	draw	35	poa
purchase	evaluate	26	peel	35	poa
purchase	subsidize	25	tire	35	poa
purchase	doubt	25	announce	34	poa
purchase	recognize	25	shut	34	poa
purchase	lose	25	rebuild	34	poa
purchase	achieve	25	eat	34	poa
purchase	redevelop	24	push	33	poa
purchase	adopt	24	collapse	32	poa
