Noun	Abs V	co-oc-a	Con V	co-oc-c	CORELEX_TYPE
drive	stay	152	catch	411	avt
drive	maintain	150	build	408	avt
drive	promote	142	cast	383	avt
drive	manage	138	travel	381	avt
drive	establish	130	reverse	364	avt
drive	accommodate	129	launch	344	avt
drive	generate	122	fumble	336	avt
drive	feel	122	mix	336	avt
drive	believe	121	write	332	avt
drive	engage	121	console	319	avt
drive	decide	111	talk	319	avt
drive	shall	111	sign	318	avt
drive	enable	110	kill	317	avt
drive	exist	103	call	309	avt
drive	wish	102	serve	307	avt
drive	succeed	102	fall	302	avt
drive	ensure	97	break	292	avt
drive	discover	97	fly	275	avt
drive	tend	90	tie	274	avt
drive	conduct	86	stand	272	avt
drive	occur	85	produce	266	avt
drive	recall	81	shut	264	avt
drive	trust	80	stretch	259	avt
drive	lose	80	pick	257	avt
drive	settle	79	hold	256	avt
drive	earn	74	raise	256	avt
drive	qualify	73	split	256	avt
drive	prove	70	escape	255	avt
drive	affect	70	screw	249	avt
drive	implement	67	fight	236	avt
drive	welcome	63	switch	233	avt
drive	determine	62	follow	228	avt
drive	understand	62	buy	225	avt
drive	sustain	60	pay	221	avt
drive	overcome	59	hunt	220	avt
drive	vary	58	dance	210	avt
drive	promise	53	push	207	avt
drive	utilize	52	carry	201	avt
drive	defend	51	rise	200	avt
drive	regain	50	pack	198	avt
drive	consist	50	zip	191	avt
drive	contribute	50	capture	180	avt
drive	agree	50	cook	180	avt
drive	indicate	50	fell	177	avt
drive	commit	48	beat	176	avt
drive	enhance	47	wheelbase	172	avt
drive	cope	46	watch	172	avt
drive	retain	46	roll	170	avt
drive	prepare	46	strike	169	avt
drive	represent	45	step	169	avt
drive	hate	44	trim	168	avt
drive	facilitate	42	sell	163	avt
drive	describe	42	pull	163	avt
drive	seem	40	drop	162	avt
drive	happen	40	jump	161	avt
drive	wonder	40	arrive	159	avt
drive	incorporate	40	visit	159	avt
drive	capitalize	40	lift	156	avt
drive	enjoy	39	rob	146	avt
drive	afford	38	lock	144	avt
drive	convince	37	collect	143	avt
drive	exploit	36	steal	137	avt
drive	rely	36	sleep	134	avt
drive	explain	34	slip	132	avt
drive	detect	34	swing	131	avt
drive	investigate	34	stick	130	avt
drive	prefer	33	tire	130	avt
drive	satisfy	33	wear	128	avt
drive	differ	32	shoot	128	avt
drive	consider	32	drag	127	avt
drive	suggest	32	spin	125	avt
drive	inspire	31	repair	124	avt
drive	adopt	31	vote	124	avt
drive	exceed	30	crank	122	avt
drive	realize	30	permit	121	avt
emergency	care	5065	call	2023	avt
emergency	declare	929	see	1310	avt
emergency	need	726	work	1305	avt
emergency	get	361	set	801	avt
emergency	stay	359	stop	717	avt
emergency	prevent	336	volunteer	696	avt
emergency	require	324	open	554	avt
emergency	trust	294	escape	515	avt
emergency	investigate	270	cross	489	avt
emergency	ensure	252	measure	462	avt
emergency	know	226	release	380	avt
emergency	improve	212	repair	374	avt
emergency	love	197	serve	366	avt
emergency	might	197	sign	342	avt
emergency	continue	194	show	338	avt
emergency	keep	192	travel	333	avt
emergency	prepare	189	run	331	avt
emergency	reduce	183	cover	327	avt
emergency	maintain	183	lead	313	avt
emergency	establish	180	saw	296	avt
emergency	focus	176	carry	243	avt
emergency	develop	170	vote	223	avt
emergency	offer	170	play	222	avt
emergency	conduct	164	reach	212	avt
emergency	remain	159	hit	208	avt
emergency	demand	154	handle	204	avt
emergency	coordinate	131	move	203	avt
emergency	occur	119	build	197	avt
emergency	manage	114	shut	195	avt
emergency	facilitate	109	turn	194	avt
emergency	determine	101	pay	193	avt
emergency	express	95	notice	191	avt
emergency	enable	94	hold	184	avt
emergency	prompt	91	live	180	avt
emergency	amend	82	launch	175	avt
emergency	shall	82	visit	174	avt
emergency	indicate	79	cut	166	avt
emergency	implement	75	strike	163	avt
emergency	exist	75	waste	161	avt
emergency	try	74	drive	159	avt
emergency	let	73	treat	156	avt
emergency	hope	72	fall	145	avt
emergency	impose	69	fight	135	avt
emergency	consider	66	cast	133	avt
emergency	accommodate	63	dive	132	avt
emergency	approve	62	switch	131	avt
emergency	resolve	62	spread	130	avt
emergency	repeal	61	arrive	128	avt
emergency	cope	60	smoke	128	avt
emergency	guarantee	60	follow	127	avt
emergency	recall	59	evacuate	123	avt
emergency	appoint	55	stand	123	avt
emergency	assess	55	fell	119	avt
emergency	enact	51	raise	118	avt
emergency	believe	50	step	118	avt
emergency	learn	50	break	117	avt
emergency	mitigate	48	sound	109	avt
emergency	promote	48	collapse	108	avt
emergency	gain	47	watch	105	avt
emergency	justify	46	lift	104	avt
emergency	decide	45	fly	98	avt
emergency	evaluate	44	pull	90	avt
emergency	invoke	43	walk	84	avt
emergency	rely	43	check	82	avt
emergency	utilize	43	drop	82	avt
emergency	authorize	43	salvage	78	avt
emergency	engage	42	permit	75	avt
emergency	detect	42	spare	75	avt
emergency	undertake	41	dial	75	avt
emergency	want	41	rise	72	avt
emergency	contribute	39	burn	71	avt
emergency	assume	38	halt	69	avt
emergency	exceed	38	expand	67	avt
emergency	consist	38	blow	63	avt
emergency	enhance	37	lock	63	avt
emergency	constitute	36	fill	61	avt
emergency	render	35	reverse	60	avt
emergency	proclaim	35	split	58	avt
emergency	prohibit	34	roll	57	avt
emergency	describe	34	communicate	56	avt
emergency	defend	34	dance	56	avt
emergency	affect	33	spill	53	avt
emergency	recognize	33	aim	52	avt
emergency	suppress	33	lay	51	avt
emergency	inform	33	push	51	avt
emergency	achieve	33	tackle	49	avt
emergency	adopt	33	produce	48	avt
emergency	confirm	32	touch	47	avt
emergency	commit	32	read	46	avt
emergency	comply	32	kill	44	avt
emergency	postpone	32	talk	43	avt
emergency	tend	31	freestanding	42	avt
emergency	disseminate	31	buy	42	avt
emergency	vary	30	jump	42	avt
emergency	cease	30	hunt	40	avt
emergency	happen	29	escort	40	avt
emergency	restrict	29	cook	40	avt
emergency	terminate	28	slide	40	avt
emergency	advise	27	seal	39	avt
emergency	represent	27	transmit	38	avt
entrance	gain	465	sign	2071	avt
entrance	get	254	open	1678	avt
entrance	prevent	248	google	1628	avt
entrance	prepare	223	set	1620	avt
entrance	keep	207	see	1389	avt
entrance	remain	203	drive	1181	avt
entrance	accommodate	150	work	964	avt
entrance	welcome	150	cross	772	avt
entrance	express	141	lead	520	avt
entrance	need	121	stand	485	avt
entrance	love	121	stop	476	avt
entrance	trust	109	show	452	avt
entrance	defend	106	walk	438	avt
entrance	hope	103	sound	424	avt
entrance	commemorate	97	cast	399	avt
entrance	continue	97	cut	344	avt
entrance	require	88	step	305	avt
entrance	represent	88	turn	300	avt
entrance	might	87	shed	288	avt
entrance	exist	86	run	286	avt
entrance	consist	84	reach	250	avt
entrance	care	83	lock	248	avt
entrance	stay	81	cover	247	avt
entrance	focus	79	build	234	avt
entrance	indicate	77	serve	226	avt
entrance	improve	73	sit	220	avt
entrance	offer	71	bust	210	avt
entrance	let	70	play	200	avt
entrance	discover	62	saw	198	avt
entrance	ensure	61	pay	189	avt
entrance	reduce	56	live	183	avt
entrance	depict	55	dance	174	avt
entrance	facilitate	54	figure	172	avt
entrance	try	52	move	168	avt
entrance	resemble	50	lift	161	avt
entrance	qualify	46	ditch	155	avt
entrance	shall	43	escape	151	avt
entrance	determine	42	rise	147	avt
entrance	incorporate	42	lay	145	avt
entrance	demand	41	travel	137	avt
entrance	establish	40	seal	130	avt
entrance	conduct	39	trim	126	avt
entrance	want	38	fall	118	avt
entrance	maintain	37	drop	116	avt
entrance	believe	36	visit	113	avt
entrance	know	36	read	106	avt
entrance	adorn	35	break	103	avt
entrance	develop	34	hold	102	avt
entrance	vary	34	hit	101	avt
entrance	enable	33	follow	100	avt
entrance	wish	31	fight	100	avt
entrance	retain	31	fell	98	avt
entrance	deny	30	split	97	avt
entrance	achieve	30	notice	87	avt
entrance	suggest	28	collapse	82	avt
entrance	manage	27	slit	81	avt
entrance	emerge	27	check	81	avt
entrance	belong	26	call	79	avt
entrance	seem	25	watch	76	avt
entrance	occur	25	halt	73	avt
entrance	learn	25	decorate	70	avt
entrance	feel	25	climb	68	avt
entrance	render	24	hang	67	avt
entrance	promote	24	spread	66	avt
entrance	comprise	21	shut	65	avt
entrance	decide	21	roll	64	avt
entrance	engage	21	capture	63	avt
entrance	fulfill	20	arrive	63	avt
entrance	admit	20	cook	63	avt
entrance	define	19	bend	62	avt
entrance	enhance	19	permit	61	avt
entrance	symbolize	18	stretch	59	avt
entrance	differ	17	release	58	avt
entrance	tend	17	smoke	55	avt
entrance	terminate	17	carry	51	avt
entrance	earn	17	paint	49	avt
entrance	overthrow	16	occupy	48	avt
entrance	succeed	15	repair	48	avt
entrance	signify	14	spit	46	avt
entrance	affect	14	mix	43	avt
entrance	guarantee	14	reverse	42	avt
entrance	contribute	14	measure	42	avt
entrance	emphasize	13	pick	42	avt
entrance	consider	12	stoop	42	avt
entrance	wonder	12	kill	40	avt
entrance	afford	12	fill	39	avt
entrance	convince	12	hide	38	avt
entrance	prohibit	12	draw	38	avt
entrance	explain	12	fly	37	avt
entrance	realize	12	rebuild	36	avt
entrance	comply	12	launch	36	avt
entrance	remind	12	burn	36	avt
entrance	restrict	12	wear	35	avt
entrance	lose	12	hunt	35	avt
entrance	enjoy	12	timbered	34	avt
entrance	evoke	12	write	34	avt
entrance	assume	11	swing	34	avt
entrance	doubt	11	quote	33	avt
entrance	utilize	11	collect	33	avt
entrance	negotiate	11	sweep	33	avt
facing	love	171	open	757	avt
facing	need	169	set	741	avt
facing	focus	166	work	545	avt
facing	get	162	see	470	avt
facing	keep	146	vote	414	avt
facing	care	145	play	404	avt
facing	remain	126	fight	367	avt
facing	might	124	cross	364	avt
facing	continue	101	show	363	avt
facing	solve	100	stand	339	avt
facing	demand	95	run	334	avt
facing	prevent	92	drive	283	avt
facing	hope	89	figure	255	avt
facing	know	83	turn	245	avt
facing	trust	76	saw	238	avt
facing	offer	74	bust	215	avt
facing	represent	68	move	211	avt
facing	understand	66	lead	207	avt
facing	believe	63	reverse	202	avt
facing	improve	61	sit	201	avt
facing	develop	60	cut	190	avt
facing	reduce	60	sign	167	avt
facing	try	60	sound	163	avt
facing	gain	59	hit	162	avt
facing	determine	58	cast	152	avt
facing	stay	55	reach	137	avt
facing	overcome	55	live	133	avt
facing	accommodate	54	fall	127	avt
facing	tend	51	cover	124	avt
facing	express	50	rise	123	avt
facing	defend	50	hold	120	avt
facing	occur	48	release	118	avt
facing	consist	48	draw	104	avt
facing	consider	47	dance	104	avt
facing	indicate	46	travel	103	avt
facing	ensure	45	build	103	avt
facing	learn	42	break	100	avt
facing	let	40	strike	100	avt
facing	maintain	40	collapse	97	avt
facing	want	39	spread	93	avt
facing	resign	38	drop	93	avt
facing	resolve	36	walk	92	avt
facing	feel	36	call	89	avt
facing	require	35	stop	88	avt
facing	promote	34	step	87	avt
facing	establish	33	fell	86	avt
facing	conduct	33	split	81	avt
facing	lose	33	pay	80	avt
facing	achieve	31	raise	78	avt
facing	exist	31	serve	74	avt
facing	retain	30	capture	72	avt
facing	decide	28	read	72	avt
facing	recall	28	escape	70	avt
facing	cope	27	produce	66	avt
facing	suggest	26	lay	63	avt
facing	enjoy	26	shed	62	avt
facing	enable	25	beat	61	avt
facing	realize	25	follow	60	avt
facing	engage	25	tie	60	avt
facing	qualify	24	stretch	56	avt
facing	manage	24	watch	55	avt
facing	wish	23	tackle	54	avt
facing	depict	23	pose	51	avt
facing	succeed	23	wear	51	avt
facing	seem	22	kill	51	avt
facing	explain	22	lock	49	avt
facing	welcome	22	sell	46	avt
facing	shall	22	launch	46	avt
facing	prefer	21	carry	45	avt
facing	describe	21	handle	44	avt
facing	educate	20	trim	43	avt
facing	incorporate	20	ditch	43	avt
facing	hate	19	swing	43	avt
facing	commit	19	hoist	42	avt
facing	resemble	19	fly	41	avt
facing	investigate	19	spin	40	avt
facing	prepare	19	switch	40	avt
facing	cease	19	jump	40	avt
facing	affect	18	thrust	39	avt
facing	settle	18	seal	39	avt
facing	facilitate	17	measure	38	avt
facing	regain	16	lift	38	avt
facing	neglect	16	shoot	38	avt
facing	agree	16	talk	38	avt
facing	implement	16	roll	37	avt
facing	adopt	16	speak	36	avt
facing	earn	16	pray	34	avt
facing	prove	15	waste	34	avt
facing	propose	15	occupy	34	avt
facing	distinguish	15	shut	34	avt
facing	inform	15	write	34	avt
facing	afford	14	stick	34	avt
facing	vary	14	visit	33	avt
facing	dominate	14	slip	33	avt
facing	contribute	14	throw	32	avt
facing	define	14	kick	32	avt
facing	generate	14	notice	31	avt
facing	doubt	13	pull	31	avt
facing	wonder	13	touch	30	avt
facing	recognize	13	catch	30	avt
hit	love	6135	run	20234	avt
hit	get	2463	hit	17651	avt
hit	let	1308	show	5211	avt
hit	wonder	1247	cover	3921	avt
hit	want	1055	release	3759	avt
hit	know	865	lead	3324	avt
hit	feel	547	dance	3213	avt
hit	need	515	play	3147	avt
hit	keep	485	walk	2447	avt
hit	try	471	smash	1828	avt
hit	might	455	see	1776	avt
hit	believe	417	set	1725	avt
hit	stay	382	slam	1604	avt
hit	lose	357	live	1561	avt
hit	express	291	turn	1542	avt
hit	continue	262	work	1440	avt
hit	gain	210	saw	1226	avt
hit	achieve	206	fell	1175	avt
hit	care	201	sound	1174	avt
hit	hope	196	drive	1159	avt
hit	wish	168	follow	1117	avt
hit	prevent	160	beat	1063	avt
hit	remain	154	fly	1063	avt
hit	focus	147	strike	1048	avt
hit	earn	147	fall	1017	avt
hit	prove	146	break	851	avt
hit	promote	145	stop	846	avt
hit	demand	144	cast	832	avt
hit	ensure	114	kill	815	avt
hit	manage	114	open	774	avt
hit	welcome	112	kick	757	avt
hit	guess	107	move	744	avt
hit	promise	103	call	715	avt
hit	determine	100	roll	710	avt
hit	happen	99	reach	701	avt
hit	hate	99	cut	669	avt
hit	develop	98	hop	658	avt
hit	forget	93	fight	650	avt
hit	doubt	91	stick	637	avt
hit	improve	86	cross	633	avt
hit	reduce	86	mix	601	avt
hit	learn	81	hold	576	avt
hit	retain	81	throw	544	avt
hit	reprise	80	tie	526	avt
hit	belong	78	write	520	avt
hit	trust	77	drop	476	avt
hit	offer	77	catch	451	avt
hit	seem	76	kiss	445	avt
hit	understand	76	produce	439	avt
hit	defend	75	talk	428	avt
hit	blame	72	stand	420	avt
hit	reissue	71	blow	397	avt
hit	generate	70	jump	371	avt
hit	expect	69	sing	365	avt
hit	enjoy	69	spin	356	avt
hit	decide	68	touch	355	avt
hit	affect	68	escape	348	avt
hit	indicate	68	split	338	avt
hit	require	65	cry	328	avt
hit	suffer	65	swing	328	avt
hit	occur	63	shoot	296	avt
hit	establish	62	launch	291	avt
hit	realize	62	rise	274	avt
hit	withstand	62	hurt	266	avt
hit	woo	59	sign	258	avt
hit	describe	56	steal	257	avt
hit	regain	54	serve	247	avt
hit	tend	52	figure	244	avt
hit	conduct	52	smoke	240	avt
hit	shall	51	step	238	avt
hit	afford	49	pick	233	avt
hit	maintain	49	switch	229	avt
hit	engage	47	tire	226	avt
hit	settle	45	stretch	224	avt
hit	imagine	44	dive	218	avt
hit	represent	44	explode	213	avt
hit	capitalize	43	spread	210	avt
hit	recall	42	bang	208	avt
hit	dare	42	chuck	208	avt
hit	succeed	41	watch	204	avt
hit	discover	40	aim	199	avt
hit	spoof	40	bounce	199	avt
hit	explain	38	push	197	avt
hit	accomplish	38	knock	196	avt
hit	sustain	37	pay	192	avt
hit	exist	37	draw	192	avt
hit	prepare	36	rob	191	avt
hit	consider	34	hear	183	avt
hit	suggest	33	sell	180	avt
hit	remind	33	carry	178	avt
hit	cope	32	tear	176	avt
hit	qualify	32	flip	173	avt
hit	predict	32	shake	161	avt
hit	guarantee	31	collapse	159	avt
hit	commit	29	pack	159	avt
hit	agree	29	cook	159	avt
hit	collaborate	28	escort	148	avt
hit	confirm	28	travel	147	avt
hit	overcome	28	lay	147	avt
hit	satisfy	27	pull	146	avt
landing	prevent	465	launch	1273	avt
landing	need	213	see	1044	avt
landing	get	206	open	802	avt
landing	reduce	197	set	713	avt
landing	prepare	185	repair	623	avt
landing	conduct	160	hit	519	avt
landing	continue	147	run	415	avt
landing	love	143	jump	408	avt
landing	might	134	work	395	avt
landing	express	130	fight	383	avt
landing	maintain	130	roll	381	avt
landing	accommodate	125	lead	355	avt
landing	achieve	125	cover	347	avt
landing	commemorate	116	carry	346	avt
landing	keep	111	fly	344	avt
landing	require	104	capture	343	avt
landing	facilitate	101	show	321	avt
landing	enable	99	cross	309	avt
landing	hope	98	stop	304	avt
landing	ensure	98	turn	291	avt
landing	occur	97	drop	283	avt
landing	develop	97	fell	278	avt
landing	try	96	cook	270	avt
landing	establish	93	barge	264	avt
landing	defend	91	fall	262	avt
landing	improve	89	move	247	avt
landing	remain	87	collapse	241	avt
landing	investigate	74	lift	233	avt
landing	stay	70	saw	231	avt
landing	simulate	67	reach	222	avt
landing	determine	65	live	212	avt
landing	let	57	thrust	207	avt
landing	reinforce	55	drive	199	avt
landing	gain	53	escort	192	avt
landing	offer	52	escape	191	avt
landing	discover	45	build	187	avt
landing	know	43	cut	174	avt
landing	lose	42	drag	169	avt
landing	focus	42	strut	163	avt
landing	indicate	42	glide	161	avt
landing	believe	36	release	160	avt
landing	welcome	35	burn	160	avt
landing	decide	34	touch	159	avt
landing	engage	33	travel	155	avt
landing	represent	32	strike	154	avt
landing	learn	32	follow	153	avt
landing	overcome	32	break	152	avt
landing	care	32	serve	150	avt
landing	manage	31	permit	144	avt
landing	shall	30	cast	138	avt
landing	withstand	29	blow	134	avt
landing	exist	29	call	133	avt
landing	affect	27	sound	132	avt
landing	evaluate	26	split	130	avt
landing	trust	26	visit	128	avt
landing	consist	26	arrive	122	avt
landing	demand	26	hold	122	avt
landing	accomplish	26	spin	117	avt
landing	consider	25	stick	116	avt
landing	happen	25	step	113	avt
landing	coincide	25	stall	111	avt
landing	regain	24	smoke	111	avt
landing	minimize	24	climb	106	avt
landing	want	23	tire	106	avt
landing	seem	22	float	103	avt
landing	describe	22	sail	102	avt
landing	assess	22	lock	101	avt
landing	feel	22	catch	96	avt
landing	deter	22	play	95	avt
landing	suggest	21	handle	94	avt
landing	succeed	20	dive	90	avt
landing	rely	18	sign	86	avt
landing	depict	18	walk	76	avt
landing	settle	18	ditch	75	avt
landing	distract	18	lay	74	avt
landing	expect	17	flip	71	avt
landing	deny	17	spread	70	avt
landing	promote	17	pick	70	avt
landing	repulse	17	reverse	68	avt
landing	exploit	16	kick	67	avt
landing	undertake	16	check	66	avt
landing	prove	16	skate	66	avt
landing	vary	16	stand	65	avt
landing	utilize	16	bend	64	avt
landing	promise	16	watch	64	avt
landing	confirm	16	salvage	61	avt
landing	incorporate	16	produce	61	avt
landing	enhance	16	switch	61	avt
landing	suffer	16	unload	57	avt
landing	assume	15	volunteer	57	avt
landing	solve	15	rise	57	avt
landing	doubt	14	raise	56	avt
landing	resemble	14	shut	55	avt
landing	coordinate	14	throw	52	avt
landing	convince	13	aim	49	avt
landing	tend	13	push	49	avt
landing	commit	13	figure	48	avt
landing	inform	13	collect	47	avt
landing	wonder	12	kill	47	avt
landing	validate	12	dance	47	avt
launch	develop	490	launch	17347	avt
launch	coincide	325	show	2209	avt
launch	need	313	release	1460	avt
launch	get	305	set	1394	avt
launch	promote	295	see	1122	avt
launch	demand	275	saw	1113	avt
launch	focus	264	live	1023	avt
launch	prepare	255	work	817	avt
launch	might	228	lift	668	avt
launch	express	223	escape	644	avt
launch	love	207	open	582	avt
launch	offer	205	console	522	avt
launch	reduce	176	run	511	avt
launch	prevent	174	strike	510	avt
launch	continue	173	build	442	avt
launch	occur	166	reach	403	avt
launch	care	156	fall	401	avt
launch	achieve	154	play	397	avt
launch	conduct	146	lead	373	avt
launch	require	131	carry	369	avt
launch	trust	129	google	359	avt
launch	enable	128	drive	344	avt
launch	improve	123	move	323	avt
launch	manage	122	spaceport	321	avt
launch	hope	112	thrust	296	avt
launch	remain	111	hit	293	avt
launch	ensure	109	fly	286	avt
launch	establish	108	call	274	avt
launch	accommodate	107	cover	267	avt
launch	try	103	sound	234	avt
launch	want	99	watch	233	avt
launch	gain	96	switch	229	avt
launch	keep	92	turn	228	avt
launch	let	91	cross	213	avt
launch	determine	84	stop	206	avt
launch	commemorate	83	hold	201	avt
launch	decide	79	aim	196	avt
launch	maintain	76	pay	195	avt
launch	stay	65	travel	190	avt
launch	know	61	stand	187	avt
launch	facilitate	60	dance	183	avt
launch	happen	60	spin	181	avt
launch	believe	52	talk	179	avt
launch	defend	48	serve	178	avt
launch	detect	47	cast	177	avt
launch	postpone	46	cut	177	avt
launch	discover	46	follow	170	avt
launch	utilize	43	raise	164	avt
launch	investigate	42	expand	163	avt
launch	exist	42	shut	161	avt
launch	commit	41	lock	161	avt
launch	learn	39	twitter	149	avt
launch	convince	38	fell	148	avt
launch	withstand	38	announce	143	avt
launch	consist	37	break	142	avt
launch	promise	37	capture	141	avt
launch	render	37	pack	137	avt
launch	implement	37	produce	132	avt
launch	persuade	35	sign	131	avt
launch	engage	35	step	128	avt
launch	generate	35	roll	118	avt
launch	dare	35	visit	113	avt
launch	wish	33	drop	113	avt
launch	welcome	33	fight	111	avt
launch	verify	33	rise	105	avt
launch	prompt	33	sell	103	avt
launch	feel	32	keel	100	avt
launch	succeed	32	burn	99	avt
launch	overthrow	31	split	94	avt
launch	affect	30	escort	94	avt
launch	simulate	30	permit	93	avt
launch	expect	29	sail	93	avt
launch	integrate	29	jump	91	avt
launch	represent	29	buy	87	avt
launch	contribute	29	spread	87	avt
launch	lose	29	vote	84	avt
launch	assess	29	retrieve	83	avt
launch	excuse	28	figure	82	avt
launch	agree	28	arrive	81	avt
launch	wonder	27	mix	78	avt
launch	prove	27	push	77	avt
launch	indicate	27	check	75	avt
launch	consider	26	touch	74	avt
launch	exploit	26	read	72	avt
launch	rely	26	hop	72	avt
launch	incorporate	26	barge	72	avt
launch	collaborate	25	handle	70	avt
launch	evaluate	25	repair	68	avt
launch	sustain	25	trim	67	avt
launch	coordinate	25	catch	65	avt
launch	suggest	24	beat	62	avt
launch	minimize	24	notice	61	avt
launch	intend	22	hang	61	avt
launch	forget	22	wear	60	avt
launch	recall	22	kill	60	avt
launch	accomplish	22	swim	60	avt
launch	imagine	21	shoot	59	avt
launch	validate	21	spike	58	avt
launch	enjoy	21	tie	58	avt
launch	inspire	20	reverse	57	avt
leading	believe	1542	figure	6116	avt
leading	love	1166	work	4758	avt
leading	try	940	play	4180	avt
leading	get	691	run	3767	avt
leading	care	627	set	2336	avt
leading	develop	556	release	2263	avt
leading	demand	556	cast	2215	avt
leading	offer	551	lead	2176	avt
leading	establish	529	show	2153	avt
leading	conclude	519	see	2047	avt
leading	focus	519	open	1741	avt
leading	continue	511	fight	1331	avt
leading	might	487	hit	1232	avt
leading	trust	429	turn	1192	avt
leading	need	418	saw	1121	avt
leading	gain	394	vote	1016	avt
leading	keep	349	cross	1015	avt
leading	prevent	348	break	926	avt
leading	occur	326	fall	914	avt
leading	remain	318	dance	912	avt
leading	describe	315	capture	880	avt
leading	consider	304	rise	854	avt
leading	suggest	299	call	802	avt
leading	improve	298	collapse	772	avt
leading	hope	289	split	749	avt
leading	reduce	278	strike	742	avt
leading	speculate	265	move	739	avt
leading	express	255	drive	728	avt
leading	conduct	251	live	722	avt
leading	lose	251	cut	687	avt
leading	stay	249	tie	684	avt
leading	promote	246	fell	681	avt
leading	maintain	240	travel	570	avt
leading	declare	229	sound	563	avt
leading	let	224	stop	561	avt
leading	represent	217	launch	491	avt
leading	discover	206	hold	488	avt
leading	know	205	build	484	avt
leading	want	198	spread	474	avt
leading	assume	197	follow	449	avt
leading	investigate	196	step	444	avt
leading	achieve	178	produce	429	avt
leading	overthrow	169	drop	424	avt
leading	affect	168	kill	407	avt
leading	decide	167	sign	407	avt
leading	feel	160	write	397	avt
leading	wonder	159	serve	396	avt
leading	resign	159	cover	391	avt
leading	doubt	158	pay	386	avt
leading	learn	152	escape	368	avt
leading	realize	148	reach	365	avt
leading	succeed	148	pack	357	avt
leading	manage	137	stand	346	avt
leading	dominate	134	hunt	342	avt
leading	engage	133	beat	334	avt
leading	recognize	131	draw	327	avt
leading	emerge	131	walk	308	avt
leading	earn	131	read	285	avt
leading	contribute	129	sweep	269	avt
leading	ensure	127	visit	256	avt
leading	indicate	126	sell	239	avt
leading	defend	125	carry	232	avt
leading	adopt	125	talk	231	avt
leading	promise	124	kick	230	avt
leading	recall	124	lay	228	avt
leading	exist	123	watch	221	avt
leading	portray	122	cook	216	avt
leading	tend	121	spar	209	avt
leading	understand	121	roll	204	avt
leading	compromise	119	shoot	201	avt
leading	determine	115	jump	201	avt
leading	qualify	112	spin	198	avt
leading	require	109	lift	196	avt
leading	suffer	107	catch	196	avt
leading	prove	106	sing	196	avt
leading	commit	106	volunteer	189	avt
leading	agree	106	expand	188	avt
leading	explain	99	push	187	avt
leading	propose	98	throw	181	avt
leading	accuse	97	measure	180	avt
leading	seem	96	wear	180	avt
leading	negotiate	90	repair	179	avt
leading	retain	90	aim	178	avt
leading	wish	88	climb	177	avt
leading	settle	88	pick	176	avt
leading	prepare	80	raise	174	avt
leading	implement	78	stretch	171	avt
leading	reject	77	waste	162	avt
leading	happen	76	shut	150	avt
leading	vary	75	lock	144	avt
leading	hate	75	flee	142	avt
leading	enhance	75	switch	142	avt
leading	generate	75	reverse	138	avt
leading	consist	72	fill	137	avt
leading	admit	72	hop	137	avt
leading	convince	70	buy	136	avt
leading	resolve	69	notice	134	avt
leading	shall	69	twitter	134	avt
leading	criticize	68	speak	133	avt
leading	accommodate	66	google	131	avt
mill	trust	461	saw	3763	avt
mill	hope	344	run	2480	avt
mill	remain	241	work	1804	avt
mill	love	198	see	1457	avt
mill	describe	190	set	879	avt
mill	get	183	open	843	avt
mill	establish	158	build	761	avt
mill	need	138	drive	640	avt
mill	demand	122	cross	601	avt
mill	let	103	lock	496	avt
mill	continue	103	forge	485	avt
mill	exist	102	strike	441	avt
mill	keep	97	fall	420	avt
mill	develop	93	produce	398	avt
mill	care	86	cut	397	avt
mill	stay	72	turn	393	avt
mill	know	67	show	380	avt
mill	focus	67	shed	348	avt
mill	express	64	grind	326	avt
mill	accommodate	62	cast	325	avt
mill	offer	62	lead	321	avt
mill	generate	62	burn	299	avt
mill	maintain	62	live	274	avt
mill	might	60	shut	269	avt
mill	prevent	60	stand	233	avt
mill	indicate	60	serve	225	avt
mill	consist	58	waste	220	avt
mill	improve	56	fell	218	avt
mill	reduce	56	move	214	avt
mill	manage	53	floss	213	avt
mill	believe	48	walk	196	avt
mill	settle	42	play	178	avt
mill	ensure	39	snuff	156	avt
mill	enable	37	roll	155	avt
mill	retain	37	release	154	avt
mill	promote	35	stop	147	avt
mill	want	33	repair	143	avt
mill	learn	32	sell	143	avt
mill	welcome	31	reach	139	avt
mill	represent	26	lay	133	avt
mill	try	26	sign	122	avt
mill	seem	25	pay	118	avt
mill	hate	24	elk	117	avt
mill	shall	24	rise	116	avt
mill	require	23	sound	114	avt
mill	gain	23	bend	113	avt
mill	tame	22	cook	102	avt
mill	conduct	22	kill	101	avt
mill	facilitate	20	visit	97	avt
mill	consider	20	call	96	avt
mill	distinguish	20	sail	95	avt
mill	feel	20	hunt	90	avt
mill	implement	20	rebuild	88	avt
mill	occur	19	carry	87	avt
mill	prepare	19	screw	85	avt
mill	exploit	18	read	84	avt
mill	affect	18	raise	84	avt
mill	vary	18	paint	84	avt
mill	incorporate	18	bury	83	avt
mill	cease	18	smelt	81	avt
mill	promise	17	ditch	79	avt
mill	belong	16	expand	78	avt
mill	wonder	16	dance	77	avt
mill	determine	16	spread	75	avt
mill	lose	16	lick	75	avt
mill	overcome	16	buy	74	avt
mill	suggest	15	nail	73	avt
mill	prove	15	stretch	72	avt
