Noun	Abs V	co-oc-a	Con V	co-oc-c	CORELEX_TYPE
distribution	facilitate	217	pay	297	cea
distribution	define	216	expand	292	cea
distribution	maintain	216	turn	291	cea
distribution	indicate	203	vote	285	cea
distribution	continue	201	cast	265	cea
distribution	depend	200	fall	264	cea
distribution	assume	197	sell	247	cea
distribution	remain	189	cut	245	cea
distribution	explain	189	split	239	cea
distribution	establish	189	stop	238	cea
distribution	require	188	move	237	cea
distribution	offer	188	fly	232	cea
distribution	promote	188	step	226	cea
distribution	suppose	182	launch	220	cea
distribution	gain	182	build	219	cea
distribution	generate	180	rise	213	cea
distribution	differ	179	serve	212	cea
distribution	manage	178	waste	211	cea
distribution	keep	173	travel	188	cea
distribution	suggest	162	drive	184	cea
distribution	tend	160	sign	170	cea
distribution	trust	151	hit	169	cea
distribution	know	150	inhabit	164	cea
distribution	compute	145	shed	160	cea
distribution	understand	144	fold	154	cea
distribution	express	139	carry	152	cea
distribution	denote	137	lift	137	cea
distribution	distinguish	136	hold	136	cea
distribution	regulate	133	drop	133	cea
distribution	belong	132	capture	131	cea
distribution	enable	129	google	117	cea
distribution	contribute	127	switch	116	cea
distribution	resemble	98	break	114	cea
distribution	cease	95	aim	111	cea
distribution	coordinate	93	lock	111	cea
distribution	predict	92	bloom	110	cea
distribution	assess	87	repair	105	cea
distribution	seem	84	spin	105	cea
distribution	want	84	scrub	101	cea
distribution	believe	80	walk	99	cea
distribution	hope	77	buy	97	cea
distribution	rely	77	draw	95	cea
distribution	prohibit	74	stand	94	cea
distribution	derive	74	strike	90	cea
distribution	try	73	shout	90	cea
distribution	investigate	71	read	86	cea
distribution	correspond	69	talk	86	cea
distribution	prefer	67	bootstrap	82	cea
distribution	consist	67	shut	80	cea
distribution	specify	67	mix	80	cea
distribution	shall	66	pick	80	cea
distribution	guarantee	64	check	79	cea
distribution	retain	64	notice	78	cea
distribution	characterize	62	smell	78	cea
distribution	satisfy	61	weigh	78	cea
distribution	restrict	60	raise	78	cea
distribution	conduct	59	fight	78	cea
distribution	stay	59	dance	75	cea
distribution	attain	58	collapse	74	cea
distribution	imply	57	console	71	cea
distribution	solve	57	eat	71	cea
distribution	detect	55	write	70	cea
distribution	enhance	55	spike	69	cea
distribution	analyze	55	escape	68	cea
distribution	agree	55	reverse	67	cea
distribution	learn	54	kill	67	cea
distribution	wish	53	roll	67	cea
distribution	dwindle	52	cook	67	cea
distribution	utilize	50	hop	66	cea
distribution	evaluate	48	touch	66	cea
distribution	maximize	47	fell	64	cea
distribution	lose	47	seal	63	cea
distribution	comprise	46	push	61	cea
distribution	implement	46	publish	60	cea
distribution	expect	45	halt	59	cea
distribution	engage	44	watch	59	cea
distribution	exceed	42	lay	58	cea
expression	regulate	828	work	1408	cea
expression	love	635	see	1024	cea
expression	let	399	set	605	cea
expression	affect	371	show	603	cea
expression	express	327	play	486	cea
expression	promote	320	lead	392	cea
expression	might	319	dance	370	cea
expression	induce	314	open	361	cea
expression	describe	292	turn	333	cea
expression	need	280	repair	262	cea
expression	get	219	figure	254	cea
expression	focus	209	sound	253	cea
expression	indicate	203	release	208	cea
expression	occur	199	rise	205	cea
expression	reduce	197	read	201	cea
expression	inhibit	193	call	192	cea
expression	represent	190	sign	191	cea
expression	develop	189	saw	188	cea
expression	consider	182	cross	187	cea
expression	contribute	176	produce	185	cea
expression	determine	167	measure	172	cea
expression	shall	145	write	167	cea
expression	suppress	140	step	158	cea
expression	prevent	140	live	152	cea
expression	suggest	138	bind	143	cea
expression	exist	136	serve	126	cea
expression	understand	132	drive	118	cea
expression	define	130	fold	115	cea
expression	evaluate	125	hold	107	cea
expression	gain	124	run	100	cea
expression	engage	123	move	96	cea
expression	believe	121	fight	95	cea
expression	restrict	118	follow	93	cea
expression	derive	113	stimulate	91	cea
expression	require	112	capture	85	cea
expression	want	107	cast	83	cea
expression	enhance	107	stand	83	cea
expression	know	106	spread	81	cea
expression	explain	106	fall	80	cea
expression	hate	104	aim	79	cea
expression	achieve	104	talk	79	cea
expression	defend	102	stop	77	cea
expression	maintain	102	pose	76	cea
expression	hope	97	switch	76	cea
expression	ensure	97	hop	74	cea
expression	differ	95	cut	73	cea
expression	care	91	speak	69	cea
expression	coordinate	91	break	68	cea
expression	remain	88	blend	64	cea
expression	vary	87	cover	63	cea
expression	feel	87	reverse	62	cea
expression	facilitate	83	touch	62	cea
expression	convey	80	sleep	62	cea
expression	seem	80	communicate	58	cea
expression	correlate	77	build	57	cea
expression	predicate	77	reach	55	cea
expression	regret	76	carry	55	cea
expression	guarantee	75	watch	55	cea
expression	offer	74	expand	53	cea
expression	keep	74	cry	52	cea
expression	continue	73	draw	51	cea
expression	depend	72	vote	49	cea
expression	denote	72	escape	46	cea
expression	constitute	72	drag	45	cea
expression	wish	69	paint	43	cea
expression	recognize	68	notice	42	cea
expression	improve	61	knock	42	cea
expression	compute	61	lift	41	cea
expression	generate	59	spin	41	cea
expression	doubt	58	drop	41	cea
expression	predict	58	pay	40	cea
expression	tend	58	combine	39	cea
expression	try	57	wear	39	cea
expression	simplify	56	permit	38	cea
expression	establish	56	blot	38	cea
expression	conduct	55	mix	38	cea
expression	detect	53	strike	38	cea
expression	differentiate	51	hear	37	cea
expression	emphasize	51	twitter	34	cea
expression	enable	51	kiss	34	cea
expression	interpret	51	fly	34	cea
expression	demand	48	arrive	33	cea
expression	violate	47	rewrite	33	cea
expression	investigate	47	split	33	cea
expression	lose	46	eat	33	cea
expression	enjoy	46	travel	32	cea
expression	relate	45	catch	32	cea
expression	trust	45	hit	32	cea
expression	distinguish	45	raise	31	cea
expression	assume	43	treat	30	cea
expression	solve	41	fuck	29	cea
expression	learn	40	embrace	28	cea
expression	depict	39	shut	28	cea
expression	correspond	39	publish	26	cea
expression	safeguard	37	shear	26	cea
expression	imply	33	pack	26	cea
expression	characterize	33	check	26	cea
expression	assert	33	push	26	cea
expression	belong	32	illustrate	25	cea
expression	incorporate	32	quote	25	cea
fashion	love	860	show	8305	cea
fashion	focus	449	work	2562	cea
fashion	get	307	see	1419	cea
fashion	promote	268	wear	1046	cea
fashion	develop	181	fall	814	cea
fashion	need	171	set	807	cea
fashion	continue	165	cover	765	cea
fashion	express	148	live	707	cea
fashion	care	144	dance	667	cea
fashion	demand	141	shoot	451	cea
fashion	keep	141	travel	435	cea
fashion	represent	131	run	410	cea
fashion	offer	129	open	404	cea
fashion	let	123	fell	396	cea
fashion	try	115	play	388	cea
fashion	know	114	launch	372	cea
fashion	might	109	spread	364	cea
fashion	occur	104	walk	354	cea
fashion	want	103	figure	329	cea
fashion	describe	102	hop	326	cea
fashion	behave	97	move	317	cea
fashion	establish	94	cut	315	cea
fashion	learn	87	release	314	cea
fashion	remain	83	lead	310	cea
fashion	feel	81	cast	297	cea
fashion	trust	79	saw	292	cea
fashion	imagine	76	follow	243	cea
fashion	stay	75	rise	241	cea
fashion	hope	74	sound	217	cea
fashion	gain	69	produce	216	cea
fashion	believe	63	cross	186	cea
fashion	achieve	63	turn	180	cea
fashion	exist	59	mix	177	cea
fashion	collaborate	58	talk	177	cea
fashion	wish	56	step	172	cea
fashion	tend	55	fight	165	cea
fashion	conduct	52	hit	157	cea
fashion	define	50	beat	151	cea
fashion	adopt	50	watch	139	cea
fashion	wonder	49	sell	136	cea
fashion	lose	47	break	136	cea
fashion	understand	47	read	132	cea
fashion	consider	46	drag	131	cea
fashion	ensure	46	write	122	cea
fashion	improve	45	call	119	cea
fashion	incorporate	45	hold	114	cea
fashion	seem	44	stop	113	cea
fashion	reduce	43	serve	111	cea
fashion	determine	43	build	108	cea
fashion	woo	43	pack	108	cea
fashion	guess	43	drive	107	cea
fashion	inspire	42	tie	102	cea
fashion	indicate	42	waste	94	cea
fashion	suggest	41	makeover	93	cea
fashion	decide	41	roll	91	cea
fashion	portray	41	raise	90	cea
fashion	maintain	41	split	90	cea
fashion	discover	41	stand	88	cea
fashion	earn	41	blow	86	cea
fashion	prove	39	reach	83	cea
fashion	vary	39	visit	78	cea
fashion	prevent	38	escape	76	cea
fashion	prepare	38	buy	76	cea
fashion	emulate	38	pay	76	cea
fashion	contribute	37	hunt	69	cea
fashion	explain	36	combine	68	cea
fashion	happen	35	carry	67	cea
fashion	affect	35	aim	66	cea
fashion	manage	34	spin	66	cea
fashion	require	34	speak	65	cea
fashion	engage	34	draw	65	cea
fashion	depict	34	touch	61	cea
fashion	generate	33	expand	59	cea
fashion	solve	32	swim	59	cea
fashion	enjoy	32	kill	58	cea
fashion	welcome	31	pull	57	cea
fashion	evolve	30	sign	57	cea
fashion	consist	30	cook	55	cea
fashion	enable	29	fly	54	cea
fashion	utilize	27	paint	53	cea
fashion	resemble	26	pose	48	cea
fashion	convey	25	reverse	47	cea
fashion	accommodate	25	sing	47	cea
fashion	retain	25	kiss	47	cea
fashion	coordinate	25	switch	46	cea
fashion	differ	24	knock	45	cea
fashion	enhance	24	jump	45	cea
fashion	emerge	24	kick	43	cea
fashion	hate	23	capture	42	cea
fashion	interpret	23	drop	42	cea
fashion	facilitate	22	flush	41	cea
fashion	doubt	22	lay	41	cea
fashion	dominate	22	bloom	41	cea
fashion	afford	21	pick	40	cea
fashion	forget	21	strike	40	cea
fashion	recognize	21	treat	39	cea
fashion	promise	21	vote	39	cea
fashion	conform	20	illustrate	38	cea
fashion	shall	20	measure	38	cea
fashion	envy	19	twitter	38	cea
qualification	qualify	2739	play	2929	cea
qualification	determine	375	run	1221	cea
qualification	earn	280	draw	1196	cea
qualification	achieve	236	see	720	cea
qualification	gain	215	jump	717	cea
qualification	represent	207	open	628	cea
qualification	decide	180	set	570	cea
qualification	get	166	throw	449	cea
qualification	ensure	120	cross	361	cea
qualification	require	113	work	320	cea
qualification	offer	104	lead	257	cea
qualification	shall	101	walk	246	cea
qualification	need	79	tie	215	cea
qualification	conduct	62	saw	214	cea
qualification	trust	59	beat	201	cea
qualification	guarantee	58	hold	168	cea
qualification	continue	58	reach	143	cea
qualification	care	50	serve	140	cea
qualification	remain	45	show	138	cea
qualification	keep	42	vote	125	cea
qualification	maintain	37	split	121	cea
qualification	lose	36	call	99	cea
qualification	prepare	36	break	97	cea
qualification	try	35	seal	87	cea
qualification	attain	34	strike	82	cea
qualification	might	34	fall	81	cea
qualification	establish	33	shoot	79	cea
qualification	hope	32	slam	75	cea
qualification	improve	32	scratch	75	cea
qualification	undertake	31	knock	65	cea
qualification	focus	30	move	63	cea
qualification	stay	29	fell	58	cea
qualification	vary	28	figure	53	cea
qualification	consist	25	dance	48	cea
qualification	defend	24	step	46	cea
qualification	indicate	24	brace	44	cea
qualification	retain	23	cut	44	cea
qualification	occur	21	live	43	cea
qualification	manage	21	fill	42	cea
qualification	promote	20	wear	42	cea
qualification	confirm	19	kick	41	cea
qualification	develop	18	follow	40	cea
qualification	enable	18	skip	40	cea
qualification	satisfy	18	fight	39	cea
qualification	prove	17	launch	38	cea
qualification	affect	17	turn	36	cea
qualification	exist	17	aim	35	cea
qualification	want	15	stand	34	cea
qualification	define	15	travel	33	cea
qualification	wish	14	sit	33	cea
qualification	reduce	14	swim	32	cea
qualification	denote	14	carry	30	cea
qualification	recognize	14	pay	28	cea
qualification	let	14	cook	28	cea
qualification	confer	14	hit	27	cea
qualification	doubt	13	fly	24	cea
qualification	love	13	thatch	22	cea
qualification	aspire	12	raise	20	cea
qualification	know	12	rise	20	cea
qualification	accommodate	12	spare	19	cea
qualification	contribute	12	hunt	19	cea
qualification	deny	12	sound	18	cea
qualification	validate	11	permit	17	cea
qualification	consider	10	read	17	cea
qualification	abolish	10	produce	16	cea
qualification	assess	10	hang	16	cea
qualification	allocate	10	roll	16	cea
qualification	differ	9	watch	16	cea
qualification	woo	9	aircrew	15	cea
qualification	learn	9	sign	15	cea
qualification	specify	9	release	14	cea
qualification	believe	8	measure	14	cea
qualification	conclude	8	drop	14	cea
qualification	fulfill	8	push	14	cea
qualification	rely	8	dunk	14	cea
qualification	verify	8	capture	13	cea
qualification	demand	8	build	13	cea
qualification	understand	8	drive	13	cea
qualification	enjoy	8	trim	13	cea
qualification	settle	8	check	13	cea
qualification	implement	8	volunteer	12	cea
qualification	facilitate	7	visit	12	cea
qualification	happen	7	skate	12	cea
qualification	relate	7	rob	11	cea
qualification	constitute	7	switch	11	cea
qualification	correspond	7	reverse	10	cea
qualification	attribute	7	recruit	10	cea
qualification	prevent	7	blow	10	cea
qualification	reject	7	write	10	cea
qualification	belong	6	kickboxing	10	cea
qualification	intend	6	notice	9	cea
qualification	seem	6	repair	9	cea
qualification	exceed	6	pick	9	cea
qualification	evaluate	6	lay	9	cea
qualification	depend	6	wag	9	cea
qualification	endure	6	twitter	9	cea
qualification	enhance	6	expand	8	cea
qualification	suffer	6	speak	8	cea
qualification	admit	6	cover	8	cea
qualification	accomplish	6	wrestle	8	cea
question	know	799	open	2128	cea
question	might	747	work	1686	cea
question	get	716	see	1355	cea
question	love	672	show	1279	cea
question	need	577	vote	904	cea
question	consider	523	call	843	cea
question	want	498	set	838	cea
question	determine	498	play	723	cea
question	decide	450	live	546	cea
question	resolve	347	read	528	cea
question	shall	316	lead	388	cea
question	settle	309	raise	385	cea
question	believe	302	turn	354	cea
question	continue	299	follow	266	cea
question	focus	286	split	265	cea
question	solve	277	measure	260	cea
question	remain	273	release	259	cea
question	exist	269	saw	254	cea
question	trust	251	stop	248	cea
question	conduct	250	move	247	cea
question	understand	244	hold	246	cea
question	let	228	cast	232	cea
question	doubt	209	fall	227	cea
question	agree	196	run	225	cea
question	care	196	tie	224	cea
question	keep	191	figure	209	cea
question	try	190	rise	208	cea
question	feel	177	write	208	cea
question	indicate	170	hear	185	cea
question	explain	163	pose	184	cea
question	happen	152	speak	184	cea
question	approve	151	cross	177	cea
question	investigate	145	pay	176	cea
question	ought	136	sound	176	cea
question	demand	133	talk	172	cea
question	prove	130	stand	172	cea
question	require	130	step	166	cea
question	affect	128	fight	160	cea
question	guess	126	reach	158	cea
question	offer	125	sign	154	cea
question	represent	123	break	149	cea
question	express	123	toss	145	cea
question	hope	120	cover	144	cea
question	suggest	119	serve	138	cea
question	prevent	115	hit	136	cea
question	develop	111	produce	128	cea
question	seem	110	wear	120	cea
question	establish	110	kill	120	cea
question	learn	108	cut	119	cea
question	wish	106	fell	118	cea
question	stay	104	notice	117	cea
question	compromise	102	dance	106	cea
question	gain	102	fly	105	cea
question	occur	101	lay	104	cea
question	define	99	visit	104	cea
question	vary	98	switch	104	cea
question	describe	95	arrive	102	cea
question	recall	94	twitter	102	cea
question	ensure	89	draw	100	cea
question	maintain	87	build	97	cea
question	discover	87	pick	96	cea
question	lose	86	travel	94	cea
question	suffer	83	walk	94	cea
question	achieve	83	aim	92	cea
question	constitute	76	escape	88	cea
question	assume	75	strike	86	cea
question	depend	75	drive	84	cea
question	promote	75	eat	84	cea
question	engage	74	carry	83	cea
question	wonder	69	mix	81	cea
question	succeed	68	quote	77	cea
question	belong	66	drop	74	cea
question	tend	66	treat	73	cea
question	deny	63	google	72	cea
question	repeal	63	watch	70	cea
question	prompt	61	check	69	cea
question	reject	61	handle	65	cea
question	relate	60	fill	64	cea
question	recognize	60	permit	62	cea
question	defend	60	touch	62	cea
question	adopt	59	beat	62	cea
question	differ	58	waste	61	cea
question	reduce	58	hunt	61	cea
question	evaluate	57	capture	59	cea
question	assess	56	edit	57	cea
question	improve	55	spread	57	cea
question	confirm	54	throw	54	cea
question	analyze	54	reverse	52	cea
question	suppose	52	sit	51	cea
question	justify	52	roll	50	cea
question	criticize	52	buy	49	cea
question	propose	52	launch	49	cea
question	dare	52	tackle	47	cea
question	blame	51	collect	46	cea
question	distinguish	51	sell	46	cea
question	interpret	51	cook	45	cea
question	expect	49	catch	44	cea
question	rely	49	sing	44	cea
question	amend	49	sleep	44	cea
question	earn	49	push	43	cea
respect	love	1991	show	1805	cea
respect	need	635	work	1628	cea
respect	trust	632	set	944	cea
respect	gain	554	sign	902	cea
respect	promote	540	pay	799	cea
respect	care	531	measure	688	cea
respect	get	485	see	675	cea
respect	shall	422	treat	595	cea
respect	earn	404	play	359	cea
respect	let	385	live	347	cea
respect	ensure	365	open	318	cea
respect	want	347	fight	252	cea
respect	conduct	267	release	230	cea
respect	know	266	hold	224	cea
respect	coordinate	266	call	222	cea
respect	develop	263	vote	216	cea
respect	believe	245	move	202	cea
respect	maintain	242	lead	193	cea
respect	differ	234	follow	187	cea
respect	learn	231	figure	176	cea
respect	demand	228	cast	176	cea
respect	deserve	226	stand	168	cea
respect	might	226	stop	163	cea
respect	understand	220	turn	162	cea
respect	continue	204	sound	161	cea
respect	express	196	build	154	cea
respect	consider	184	step	153	cea
respect	feel	178	cross	148	cea
respect	remain	163	notice	147	cea
respect	keep	162	saw	144	cea
respect	offer	159	dance	140	cea
respect	hope	154	serve	133	cea
respect	focus	150	cover	133	cea
respect	define	149	visit	132	cea
respect	lose	148	run	132	cea
respect	establish	140	read	108	cea
respect	exist	138	split	108	cea
respect	represent	133	fall	107	cea
respect	denote	130	hop	104	cea
respect	recognize	125	speak	100	cea
respect	guarantee	123	mix	96	cea
respect	achieve	123	write	96	cea
respect	vary	119	rise	93	cea
respect	indicate	119	carry	92	cea
respect	wish	118	hit	88	cea
respect	require	114	aim	84	cea
respect	stay	113	produce	80	cea
respect	enjoy	111	reach	80	cea
respect	promise	110	spin	79	cea
respect	amend	106	cut	75	cea
respect	admire	105	wear	74	cea
respect	prevent	105	listen	73	cea
respect	determine	102	kill	67	cea
respect	improve	99	talk	67	cea
respect	agree	99	raise	64	cea
respect	try	98	travel	63	cea
respect	defend	89	strike	63	cea
respect	seem	88	fell	62	cea
respect	expect	87	beat	62	cea
respect	conjugate	86	spread	54	cea
respect	prove	85	break	53	cea
respect	tend	85	lay	51	cea
respect	appreciate	76	tilt	51	cea
respect	commit	71	fly	51	cea
respect	retain	71	waste	48	cea
respect	describe	70	watch	48	cea
respect	inspire	66	launch	47	cea
respect	assume	65	touch	47	cea
respect	behave	64	permit	46	cea
respect	acknowledge	64	draw	45	cea
respect	fulfill	63	drive	44	cea
respect	regain	62	walk	43	cea
respect	engage	62	salute	41	cea
respect	suggest	61	escape	40	cea
respect	legislate	60	communicate	40	cea
respect	occur	59	hear	38	cea
respect	adopt	59	kiss	38	cea
respect	depend	58	buy	37	cea
respect	differentiate	57	hurt	37	cea
respect	reduce	57	check	37	cea
respect	implement	57	roll	36	cea
respect	cease	57	pray	35	cea
respect	ought	56	hunt	35	cea
respect	satisfy	55	cook	35	cea
respect	contribute	54	eat	35	cea
respect	comply	54	lift	34	cea
respect	instill	53	sing	34	cea
respect	hate	51	capture	33	cea
respect	convey	50	reverse	33	cea
respect	educate	49	expand	32	cea
respect	enhance	49	drop	31	cea
respect	abide	48	embrace	29	cea
respect	minimize	48	rotate	29	cea
respect	impose	47	twitter	29	cea
respect	welcome	47	swing	29	cea
respect	integrate	46	volunteer	28	cea
respect	resemble	46	tie	28	cea
respect	resolve	44	quote	27	cea
respect	suppose	43	collapse	27	cea
respect	doubt	41	kick	27	cea
