Noun	Abs V	co-oc-a	Con V	co-oc-c	CORELEX_TYPE
frank	remain	116	vote	455	fod
frank	welcome	110	saw	443	fod
frank	lose	103	draw	432	fod
frank	develop	101	call	417	fod
frank	feel	96	kill	409	fod
frank	investigate	95	fall	408	fod
frank	learn	94	hunt	399	fod
frank	discover	94	drive	352	fod
frank	cope	84	talk	351	fod
frank	wish	83	fly	344	fod
frank	establish	82	turn	343	fod
frank	decide	80	read	333	fod
frank	qualify	78	pick	317	fod
frank	conduct	77	move	301	fod
frank	represent	77	write	294	fod
frank	reissue	73	visit	286	fod
frank	prove	72	escape	285	fod
frank	convince	67	beat	285	fod
frank	manage	64	stand	277	fod
frank	describe	63	figure	276	fod
frank	dare	61	hold	260	fod
frank	promote	59	fell	242	fod
frank	agree	58	break	229	fod
frank	prevent	58	sing	228	fod
frank	promise	56	stop	227	fod
frank	forget	51	serve	216	fod
frank	demand	51	walk	200	fod
frank	settle	49	pay	192	fod
frank	resign	48	pack	186	fod
frank	consider	47	sign	186	fod
frank	explain	47	kiss	184	fod
frank	seem	46	watch	182	fod
frank	persuade	46	roll	181	fod
frank	portray	46	rise	180	fod
frank	shall	46	mix	177	fod
frank	happen	45	split	174	fod
frank	blame	45	strike	173	fod
frank	understand	45	travel	168	fod
frank	prepare	44	swing	164	fod
frank	doubt	43	touch	163	fod
frank	defend	41	fill	160	fod
frank	suggest	39	cut	159	fod
frank	hate	39	step	158	fod
frank	commit	37	produce	154	fod
frank	guess	37	build	154	fod
frank	lament	36	kick	149	fod
frank	bode	36	tie	149	fod
frank	recognize	33	catch	146	fod
frank	commemorate	33	skip	143	fod
frank	maintain	33	slide	141	fod
frank	imagine	32	fry	137	fod
frank	achieve	32	jump	136	fod
frank	reconcile	31	follow	129	fod
frank	realize	30	sell	126	fod
frank	recall	30	hurt	126	fod
frank	solve	29	shoot	122	fod
frank	improve	28	volunteer	120	fod
frank	engage	28	throw	116	fod
frank	determine	28	arrive	107	fod
frank	admit	28	sleep	105	fod
frank	exist	28	bloom	102	fod
frank	ensure	26	buy	100	fod
frank	collaborate	26	hear	93	fod
frank	earn	26	bend	92	fod
frank	pretend	25	drop	92	fod
frank	repeal	25	usher	91	fod
frank	overcome	25	bury	89	fod
frank	belong	24	capture	88	fod
frank	propose	23	speak	88	fod
frank	retain	23	paint	85	fod
frank	ignore	22	lock	83	fod
frank	adopt	22	reach	82	fod
frank	regain	21	drag	82	fod
frank	resemble	21	launch	81	fod
frank	woo	21	spike	81	fod
frank	deny	21	hop	79	fod
frank	coincide	21	buckle	78	fod
frank	enjoy	21	hide	77	fod
jonathan	love	758	show	1304	fod
jonathan	get	201	cast	978	fod
jonathan	hope	146	see	810	fod
jonathan	cope	120	lead	794	fod
jonathan	care	120	work	767	fod
jonathan	let	117	play	568	fod
jonathan	know	111	live	484	fod
jonathan	trust	99	hunt	480	fod
jonathan	believe	73	open	427	fod
jonathan	want	73	set	395	fod
jonathan	gain	71	sound	388	fod
jonathan	promise	69	run	379	fod
jonathan	need	66	rob	377	fod
jonathan	keep	64	release	358	fod
jonathan	stay	61	cook	333	fod
jonathan	continue	58	cover	265	fod
jonathan	try	56	dance	219	fod
jonathan	forget	55	fight	218	fod
jonathan	feel	53	cross	200	fod
jonathan	focus	51	fall	194	fod
jonathan	develop	48	call	182	fod
jonathan	wonder	46	draw	177	fod
jonathan	might	45	pick	169	fod
jonathan	welcome	40	jump	169	fod
jonathan	discover	38	hit	166	fod
jonathan	remain	37	kill	158	fod
jonathan	express	37	mix	152	fod
jonathan	lose	37	read	144	fod
jonathan	nix	36	peel	143	fod
jonathan	learn	36	saw	142	fod
jonathan	represent	30	bloom	140	fod
jonathan	wish	29	write	137	fod
jonathan	promote	29	vote	129	fod
jonathan	imagine	28	beat	129	fod
jonathan	offer	28	rise	127	fod
jonathan	prevent	28	tackle	125	fod
jonathan	lament	27	vertices	122	fod
jonathan	conduct	26	hold	120	fod
jonathan	investigate	26	chuck	119	fod
jonathan	reprise	26	talk	117	fod
jonathan	describe	25	tweet	111	fod
jonathan	qualify	24	spin	111	fod
jonathan	succeed	24	drive	109	fod
jonathan	consider	23	walk	108	fod
jonathan	woo	23	turn	105	fod
jonathan	defend	23	escape	101	fod
jonathan	explain	22	stop	101	fod
jonathan	doubt	20	serve	100	fod
jonathan	improve	20	break	99	fod
jonathan	demand	20	move	90	fod
jonathan	suggest	19	figure	90	fod
jonathan	shall	19	stand	88	fod
jonathan	decide	18	kick	88	fod
jonathan	hate	18	fell	86	fod
jonathan	dare	18	blow	85	fod
jonathan	settle	18	visit	85	fod
jonathan	manage	17	step	76	fod
jonathan	seem	16	fly	76	fod
jonathan	realize	15	kiss	74	fod
jonathan	portray	15	travel	72	fod
jonathan	agree	15	cut	72	fod
jonathan	maintain	15	skip	71	fod
jonathan	prove	14	split	69	fod
jonathan	establish	14	watch	65	fod
jonathan	shalom	14	sing	63	fod
jonathan	achieve	14	fry	63	fod
jonathan	recall	13	brace	61	fod
jonathan	assume	12	produce	59	fod
jonathan	convince	12	touch	59	fod
jonathan	engage	12	sign	58	fod
jonathan	understand	12	follow	56	fod
jonathan	collaborate	11	tie	56	fod
jonathan	blame	11	fill	55	fod
jonathan	solve	11	speak	54	fod
jonathan	reissue	11	burn	52	fod
jonathan	distinguish	11	spike	52	fod
jonathan	happen	10	strike	49	fod
jonathan	resign	10	hop	47	fod
jonathan	inform	10	sell	45	fod
jonathan	exist	10	capture	43	fod
jonathan	reconcile	9	stonewall	43	fod
jonathan	reduce	9	roll	43	fod
jonathan	renew	9	google	42	fod
jonathan	confirm	9	hurt	42	fod
jonathan	prepare	9	treat	42	fod
jonathan	adopt	9	throw	41	fod
jonathan	earn	9	launch	39	fod
jonathan	ensure	8	build	39	fod
jonathan	bode	8	bounce	39	fod
jonathan	persuade	8	harden	36	fod
jonathan	determine	8	pay	36	fod
jonathan	enjoy	8	reach	36	fod
jonathan	behold	7	lock	36	fod
jonathan	dislike	7	usher	34	fod
jonathan	expect	7	sleep	33	fod
jonathan	forgive	7	edit	32	fod
jonathan	affect	7	hear	32	fod
jonathan	assert	7	arrive	31	fod
jonathan	depict	7	listen	30	fod
jonathan	falter	7	shave	30	fod
marc	love	670	show	783	fod
marc	focus	194	lead	704	fod
marc	get	149	work	585	fod
marc	know	102	see	573	fod
marc	let	101	live	556	fod
marc	need	86	cast	518	fod
marc	stay	69	play	434	fod
marc	keep	58	open	415	fod
marc	express	57	sound	344	fod
marc	want	55	rob	337	fod
marc	feel	50	set	318	fod
marc	hope	49	release	283	fod
marc	continue	43	cover	258	fod
marc	forget	37	vote	221	fod
marc	wonder	36	run	221	fod
marc	nix	36	draw	176	fod
marc	care	35	pick	155	fod
marc	develop	34	dance	145	fod
marc	believe	31	mix	134	fod
marc	dare	30	fall	132	fod
marc	qualify	29	pour	132	fod
marc	lose	28	spin	124	fod
marc	welcome	26	cross	124	fod
marc	might	26	fight	117	fod
marc	offer	23	beat	114	fod
marc	try	22	hit	114	fod
marc	woo	21	saw	112	fod
marc	gain	21	talk	97	fod
marc	reprise	21	skip	92	fod
marc	represent	20	chuck	91	fod
marc	succeed	20	move	79	fod
marc	discover	20	stop	73	fod
marc	remain	19	stand	71	fod
marc	happen	18	cook	71	fod
marc	reissue	18	walk	70	fod
marc	trust	17	escape	69	fod
marc	wish	16	hold	69	fod
marc	blame	15	smash	68	fod
marc	prevent	15	call	68	fod
marc	decide	14	write	68	fod
marc	promote	14	serve	65	fod
marc	commemorate	13	jump	64	fod
marc	cope	12	roll	63	fod
marc	conduct	12	watch	60	fod
marc	promise	12	turn	59	fod
marc	learn	12	kiss	59	fod
marc	investigate	12	hunt	58	fod
marc	collaborate	11	figure	56	fod
marc	bode	11	drive	55	fod
marc	hate	11	sign	55	fod
marc	muster	11	produce	52	fod
marc	prosper	11	read	52	fod
marc	achieve	11	cut	52	fod
marc	exist	11	travel	51	fod
marc	manage	10	kill	50	fod
marc	demand	10	break	49	fod
marc	understand	10	visit	48	fod
marc	establish	9	slam	48	fod
marc	consist	9	split	46	fod
marc	guess	9	fell	44	fod
marc	retain	9	hop	42	fod
marc	imagine	8	lock	42	fod
marc	deserve	8	edit	41	fod
marc	improve	8	follow	38	fod
marc	agree	8	bang	38	fod
marc	defend	8	fly	38	fod
marc	ensure	7	fill	37	fod
marc	impress	7	google	35	fod
marc	determine	7	cry	35	fod
marc	enjoy	7	shoot	33	fod
marc	settle	7	notice	32	fod
marc	maintain	7	kick	32	fod
marc	belong	6	tie	31	fod
marc	consider	6	launch	30	fod
marc	dislike	6	strike	30	fod
marc	recognize	6	touch	29	fod
marc	pretend	6	rise	29	fod
marc	define	6	treat	28	fod
marc	describe	6	bloom	28	fod
marc	portray	6	sway	27	fod
marc	prepare	6	sleep	27	fod
marc	befriend	6	step	27	fod
marc	indicate	6	keel	26	fod
marc	redefine	5	speak	26	fod
marc	doubt	5	build	26	fod
marc	suggest	5	sing	26	fod
marc	compromise	5	catch	23	fod
marc	prove	5	seal	23	fod
marc	convince	5	shut	22	fod
marc	explain	5	pay	22	fod
marc	reduce	5	pack	22	fod
marc	realize	5	smoke	22	fod
marc	acknowledge	5	buy	21	fod
marc	owe	5	hear	21	fod
marc	depict	5	bust	21	fod
marc	confirm	5	shine	21	fod
marc	ignore	5	shake	21	fod
marc	admit	5	burn	21	fod
marc	shall	5	slide	21	fod
marc	revel	4	quickstep	20	fod
murphy	love	520	show	813	fod
murphy	get	218	cast	774	fod
murphy	hope	111	lead	669	fod
murphy	care	93	play	641	fod
murphy	let	91	work	620	fod
murphy	know	83	see	547	fod
murphy	try	77	live	505	fod
murphy	want	66	run	404	fod
murphy	keep	62	open	380	fod
murphy	continue	61	rob	353	fod
murphy	focus	59	set	323	fod
murphy	trust	55	vote	311	fod
murphy	remain	53	hit	267	fod
murphy	express	47	dance	249	fod
murphy	stay	46	release	219	fod
murphy	might	45	cross	211	fod
murphy	need	44	draw	205	fod
murphy	wonder	44	cover	193	fod
murphy	qualify	42	break	184	fod
murphy	offer	42	saw	160	fod
murphy	reprise	42	sound	152	fod
murphy	believe	38	beat	148	fod
murphy	conduct	36	fall	143	fod
murphy	succeed	36	fight	138	fod
murphy	resign	35	sign	133	fod
murphy	lose	35	call	131	fod
murphy	cope	32	chuck	127	fod
murphy	represent	32	hunt	125	fod
murphy	gain	32	pick	124	fod
murphy	welcome	31	drive	124	fod
murphy	feel	31	stand	123	fod
murphy	imagine	30	cook	111	fod
murphy	develop	29	kill	105	fod
murphy	retain	29	move	103	fod
murphy	establish	25	hold	102	fod
murphy	demand	23	serve	98	fod
murphy	wish	22	write	94	fod
murphy	learn	22	fell	84	fod
murphy	convince	21	travel	81	fod
murphy	hate	20	turn	79	fod
murphy	comply	20	strike	75	fod
murphy	promote	20	skip	73	fod
murphy	investigate	20	read	72	fod
murphy	earn	18	cut	72	fod
murphy	achieve	17	watch	72	fod
murphy	prevent	17	tackle	70	fod
murphy	happen	16	walk	68	fod
murphy	improve	15	talk	68	fod
murphy	manage	15	split	67	fod
murphy	persuade	15	stop	66	fod
murphy	promise	15	kick	65	fod
murphy	agree	15	pay	60	fod
murphy	defend	15	shake	59	fod
murphy	realize	14	seal	57	fod
murphy	guess	14	follow	56	fod
murphy	doubt	13	figure	56	fod
murphy	decide	13	rise	56	fod
murphy	recall	13	produce	55	fod
murphy	maintain	13	mix	55	fod
murphy	collaborate	12	tie	55	fod
murphy	prove	12	fill	53	fod
murphy	reissue	12	reach	53	fod
murphy	enjoy	12	dropkick	53	fod
murphy	indicate	12	bang	50	fod
murphy	seem	11	build	48	fod
murphy	contribute	11	spin	45	fod
murphy	settle	11	touch	43	fod
murphy	explain	10	jump	43	fod
murphy	reduce	10	stretch	42	fod
murphy	blame	10	visit	42	fod
murphy	determine	10	step	42	fod
murphy	portray	10	fly	42	fod
murphy	understand	10	tuck	39	fod
murphy	prepare	10	escape	38	fod
murphy	assume	9	twitter	38	fod
murphy	suggest	9	shoot	37	fod
murphy	rid	9	kiss	37	fod
murphy	deny	9	lock	37	fod
murphy	exist	9	roll	36	fod
murphy	consider	8	sing	36	fod
murphy	occur	8	scream	35	fod
murphy	forget	8	pose	33	fod
murphy	rebuke	8	volunteer	33	fod
murphy	solve	8	hop	33	fod
murphy	describe	8	drop	31	fod
murphy	sanction	8	speak	30	fod
murphy	discover	8	bury	29	fod
murphy	lament	7	raise	28	fod
murphy	regret	7	capture	27	fod
murphy	compromise	7	throw	27	fod
murphy	nix	7	spike	27	fod
murphy	declare	7	swing	26	fod
murphy	require	7	notice	25	fod
murphy	commit	7	shine	25	fod
murphy	distinguish	7	push	24	fod
murphy	inform	7	pack	23	fod
murphy	recount	7	carry	23	fod
murphy	suffer	7	arrive	22	fod
murphy	dare	7	hear	22	fod
murphy	disclose	7	convict	22	fod
perry	love	740	show	1226	fod
perry	get	286	scratch	801	fod
perry	let	125	lead	729	fod
perry	know	96	work	632	fod
perry	hope	81	live	564	fod
perry	keep	76	see	555	fod
perry	trust	72	play	501	fod
perry	want	67	cast	494	fod
perry	care	64	open	477	fod
perry	stay	62	run	372	fod
perry	need	57	set	313	fod
perry	try	54	hit	300	fod
perry	focus	53	release	291	fod
perry	might	51	cover	290	fod
perry	believe	49	dance	244	fod
perry	cope	48	newt	225	fod
perry	offer	47	cross	207	fod
perry	wonder	45	sound	203	fod
perry	promote	42	fight	171	fod
perry	continue	40	vote	166	fod
perry	develop	39	rob	159	fod
perry	remain	39	fall	157	fod
perry	feel	38	beat	156	fod
perry	express	35	tackle	153	fod
perry	promise	34	talk	141	fod
perry	gain	30	break	127	fod
perry	establish	29	call	122	fod
perry	qualify	28	rise	122	fod
perry	wish	25	saw	116	fod
perry	lose	25	serve	113	fod
perry	reprise	24	visit	107	fod
perry	succeed	23	hunt	106	fod
perry	represent	22	chuck	104	fod
perry	demand	21	write	103	fod
perry	imagine	20	travel	102	fod
perry	decide	20	stop	101	fod
perry	learn	20	cook	96	fod
perry	dare	20	reach	94	fod
perry	welcome	19	cut	88	fod
perry	guess	18	draw	85	fod
perry	maintain	18	pick	84	fod
perry	doubt	17	kiss	84	fod
perry	convince	17	mix	83	fod
perry	discover	17	drive	82	fod
perry	hate	16	move	77	fod
perry	conduct	15	turn	76	fod
perry	seem	14	walk	72	fod
perry	investigate	14	produce	71	fod
perry	understand	14	hold	69	fod
perry	collaborate	13	sing	67	fod
perry	improve	13	fell	66	fod
perry	reduce	13	escape	64	fod
perry	forget	13	skip	64	fod
perry	defend	13	usher	64	fod
perry	retain	13	stand	63	fod
perry	prove	12	figure	59	fod
perry	tame	12	kill	59	fod
perry	resign	12	kick	59	fod
perry	achieve	12	sign	59	fod
perry	agree	12	read	58	fod
perry	prevent	12	catch	53	fod
perry	earn	12	split	52	fod
perry	suggest	11	fly	51	fod
perry	determine	11	rawhide	46	fod
perry	describe	11	tie	46	fod
perry	portray	11	roll	45	fod
perry	commemorate	11	pay	44	fod
perry	enjoy	11	twitter	44	fod
perry	settle	11	jump	44	fod
perry	occur	10	bang	43	fod
perry	negotiate	10	spin	42	fod
perry	blame	10	cry	42	fod
perry	reissue	10	build	41	fod
perry	shall	10	slam	40	fod
perry	explain	9	hop	39	fod
perry	engage	9	raise	39	fod
perry	pretend	9	touch	38	fod
perry	resemble	9	pack	37	fod
perry	consider	8	shoot	37	fod
perry	ensure	8	swing	37	fod
perry	happen	8	capture	36	fod
perry	recognize	8	follow	36	fod
perry	spoof	8	buy	35	fod
perry	prefer	7	launch	35	fod
perry	regret	7	bloom	35	fod
perry	confirm	7	strike	34	fod
perry	commit	7	sell	33	fod
perry	nix	6	carry	33	fod
perry	manage	6	watch	31	fod
perry	tend	6	lock	31	fod
perry	acknowledge	6	fill	30	fod
perry	incorporate	6	swallow	30	fod
perry	abolish	6	hear	29	fod
perry	appoint	6	throw	29	fod
perry	repeal	6	speak	28	fod
perry	suffer	6	slide	28	fod
perry	prepare	6	step	28	fod
perry	adopt	6	shake	27	fod
perry	belong	5	tear	27	fod
perry	reconcile	5	measure	25	fod
produce	develop	1142	work	3414	fod
produce	continue	824	produce	3389	fod
produce	need	764	show	2387	fod
produce	might	662	set	2309	fod
produce	tend	548	sound	2303	fod
produce	require	500	write	1996	fod
produce	demand	456	sell	1298	fod
produce	get	368	live	985	fod
produce	love	356	see	935	fod
produce	reduce	321	play	886	fod
produce	maintain	301	release	857	fod
produce	promote	300	lead	605	fod
produce	generate	285	run	575	fod
produce	focus	269	turn	566	fod
produce	offer	266	open	563	fod
produce	want	242	waste	526	fod
produce	occur	240	aim	479	fod
produce	let	221	mix	473	fod
produce	manage	213	thrust	438	fod
produce	enable	212	cast	432	fod
produce	improve	203	hit	429	fod
produce	keep	195	combine	405	fod
produce	gain	185	cut	402	fod
produce	care	176	saw	399	fod
produce	remain	175	cross	377	fod
produce	know	160	build	335	fod
produce	learn	157	call	320	fod
produce	exist	156	step	312	fod
produce	prevent	154	consume	306	fod
produce	establish	150	cover	298	fod
produce	try	142	move	294	fod
produce	affect	141	buy	276	fod
produce	believe	139	reach	269	fod
produce	ensure	139	drive	268	fod
produce	understand	137	serve	257	fod
produce	determine	135	smoke	257	fod
produce	prove	130	fall	255	fod
produce	rely	130	dance	241	fod
produce	hope	129	carry	240	fod
produce	achieve	126	pay	239	fod
produce	collaborate	125	follow	216	fod
produce	conduct	123	break	210	fod
produce	seem	116	raise	207	fod
produce	shall	116	spin	196	fod
produce	trust	107	stand	190	fod
produce	feel	103	figure	186	fod
produce	induce	103	read	183	fod
produce	utilize	101	hold	177	fod
produce	suggest	100	travel	172	fod
produce	express	98	reverse	169	fod
produce	contribute	96	rise	165	fod
produce	indicate	94	reproduce	163	fod
produce	retain	90	stop	155	fod
produce	vary	88	spread	155	fod
produce	stay	86	sign	152	fod
produce	describe	86	strike	150	fod
produce	represent	84	measure	149	fod
produce	facilitate	78	lift	142	fod
produce	decide	78	split	140	fod
produce	wish	77	collect	139	fod
produce	differ	74	fly	137	fod
produce	engage	73	launch	132	fod
produce	sustain	72	capture	128	fod
produce	satisfy	71	publish	128	fod
produce	detect	71	drop	128	fod
produce	explain	67	eat	124	fod
produce	enhance	67	paint	122	fod
produce	prepare	67	stimulate	118	fod
produce	consider	65	burn	113	fod
produce	depend	65	pick	111	fod
produce	inhibit	61	roll	111	fod
produce	agree	61	expand	110	fod
produce	prefer	60	beat	110	fod
produce	disseminate	60	kill	108	fod
produce	lose	60	talk	108	fod
produce	afford	59	vote	103	fod
produce	exploit	57	extract	102	fod
produce	regulate	57	hop	101	fod
produce	consist	56	cook	101	fod
produce	promise	55	edit	100	fod
produce	resemble	55	handle	97	fod
produce	distinguish	55	shoot	96	fod
produce	implement	55	dip	96	fod
produce	degrade	53	drag	95	fod
produce	comply	52	lay	94	fod
produce	overcome	50	fight	93	fod
produce	fulfill	49	sing	92	fod
produce	expect	49	blend	88	fod
produce	earn	49	treat	82	fod
produce	intend	48	watch	82	fod
produce	recognize	48	switch	81	fod
produce	wonder	47	sleep	79	fod
produce	interpret	47	fill	76	fod
produce	doubt	44	bloom	76	fod
produce	happen	43	secrete	75	fod
produce	coordinate	43	draw	74	fod
produce	predict	42	hail	74	fod
produce	investigate	42	fell	71	fod
produce	analyze	42	spike	71	fod
produce	convince	41	google	70	fod
wine	love	731	see	2459	fod
wine	get	240	produce	1337	fod
wine	offer	232	winemaking	537	fod
wine	demand	147	show	521	fod
wine	focus	145	work	506	fod
wine	let	141	sell	443	fod
wine	need	124	set	406	fod
wine	develop	124	blend	386	fod
wine	might	120	live	349	fod
wine	describe	114	run	347	fod
wine	keep	107	open	327	fod
wine	know	104	release	237	fod
wine	promote	102	serve	236	fod
wine	improve	97	travel	222	fod
wine	believe	96	lead	207	fod
wine	trust	92	play	198	fod
wine	enjoy	92	buy	197	fod
wine	prevent	88	turn	190	fod
wine	contribute	86	hold	176	fod
wine	remain	81	eat	173	fod
wine	continue	81	pour	168	fod
wine	shall	80	cover	167	fod
wine	indicate	79	dance	166	fod
wine	represent	74	mix	165	fod
wine	want	73	cut	163	fod
wine	vary	71	saw	156	fod
wine	express	69	fall	149	fod
wine	care	69	cross	133	fod
wine	tend	65	dine	130	fod
wine	require	65	call	127	fod
wine	try	65	hit	125	fod
wine	exist	62	fill	108	fod
wine	wish	61	measure	106	fod
wine	reduce	57	sign	106	fod
wine	hope	56	spread	104	fod
wine	learn	56	sound	102	fod
wine	ensure	55	visit	94	fod
wine	maintain	55	talk	93	fod
wine	suggest	54	consume	91	fod
wine	affect	54	rise	91	fod
wine	attain	54	carry	90	fod
wine	establish	51	cast	87	fod
wine	stay	50	spill	87	fod
wine	seem	47	stand	87	fod
wine	occur	47	break	85	fod
wine	enhance	47	pay	84	fod
wine	feel	46	stop	84	fod
wine	partake	40	seal	83	fod
wine	prepare	40	figure	81	fod
wine	consider	38	vote	81	fod
wine	prefer	37	rot	80	fod
wine	welcome	37	reach	77	fod
wine	impart	35	drop	77	fod
wine	achieve	33	extract	72	fod
wine	discover	33	kill	71	fod
wine	determine	32	write	71	fod
wine	distinguish	32	cook	71	fod
wine	qualify	29	fell	70	fod
wine	belong	28	move	68	fod
wine	settle	28	walk	68	fod
wine	abstain	28	hunt	66	fod
wine	denote	26	raise	63	fod
wine	appreciate	26	step	63	fod
wine	regulate	25	drive	61	fod
wine	define	25	fight	61	fod
wine	gain	25	launch	60	fod
wine	differ	24	follow	59	fod
wine	symbolize	23	escape	57	fod
wine	manage	22	smell	57	fod
wine	conduct	22	shine	57	fod
wine	promise	22	kiss	57	fod
wine	dominate	22	watch	57	fod
wine	guess	22	roll	56	fod
wine	cease	22	sleep	52	fod
wine	lose	21	smoke	51	fod
wine	agree	21	split	50	fod
wine	wonder	20	read	49	fod
wine	consist	20	build	49	fod
wine	originate	20	touch	49	fod
wine	earn	20	sing	48	fod
wine	forget	19	steal	47	fod
wine	understand	19	lay	45	fod
wine	recommend	18	hide	43	fod
wine	doubt	18	treat	43	fod
wine	decide	18	pick	43	fod
wine	thrive	18	stick	39	fod
wine	govern	18	screw	38	fod
wine	expect	17	expand	36	fod
wine	depend	17	wear	36	fod
wine	commemorate	17	burn	34	fod
wine	repeal	17	permit	33	fod
wine	overcome	17	rob	33	fod
wine	guarantee	16	sit	33	fod
wine	resemble	16	listen	31	fod
wine	correspond	16	collapse	31	fod
wine	exceed	15	catch	31	fod
wine	prohibit	15	peel	31	fod
wine	relate	15	aim	30	fod
wine	constitute	15	waste	29	fod
wine	reissue	15	google	29	fod
