Noun	Abs V	co-oc-a	Con V	co-oc-c	CORELEX_TYPE
academic	prevent	62	drive	68	hum
academic	comprise	61	cast	68	hum
academic	implement	61	walk	68	hum
academic	feel	59	watch	67	hum
academic	define	58	tie	55	hum
academic	indicate	58	stop	54	hum
academic	excel	57	drop	54	hum
academic	defend	57	sleep	54	hum
academic	assess	56	notice	51	hum
academic	undertake	55	resume	51	hum
academic	fulfill	55	fight	47	hum
academic	investigate	55	occupy	43	hum
academic	explain	54	rob	43	hum
academic	distinguish	52	chuck	43	hum
academic	belong	50	touch	42	hum
academic	relate	49	collect	40	hum
academic	advise	49	pick	40	hum
academic	constitute	49	recruit	38	hum
academic	educate	48	draw	38	hum
academic	inform	48	fill	37	hum
academic	analyze	48	tackle	36	hum
academic	collaborate	44	communicate	35	hum
academic	occur	44	hop	34	hum
academic	shall	44	seal	34	hum
academic	emphasize	43	stimulate	33	hum
academic	differ	42	bloom	33	hum
academic	welcome	42	spin	32	hum
academic	adopt	42	check	32	hum
academic	cope	41	shut	30	hum
academic	let	40	brace	30	hum
academic	coordinate	39	twitter	30	hum
academic	specialize	38	paint	30	hum
academic	prove	38	escape	29	hum
academic	predict	38	collapse	29	hum
academic	enrich	37	hit	29	hum
academic	generate	37	push	29	hum
academic	solve	36	blend	28	hum
academic	try	36	beat	27	hum
academic	resign	36	switch	26	hum
accused	conduct	379	work	754	hum
accused	get	281	show	636	hum
accused	commit	249	release	438	hum
accused	defend	249	turn	437	hum
accused	prove	234	see	390	hum
accused	overthrow	224	set	345	hum
accused	love	206	stand	331	hum
accused	prevent	182	kill	322	hum
accused	might	178	vote	313	hum
accused	trust	168	pay	304	hum
accused	try	161	run	293	hum
accused	care	147	play	248	hum
accused	doubt	146	watch	238	hum
accused	resign	140	escape	231	hum
accused	gain	139	open	223	hum
accused	believe	133	cover	221	hum
accused	hate	129	fight	219	hum
accused	investigate	128	lead	197	hum
accused	shall	125	bribe	194	hum
accused	know	117	cast	193	hum
accused	remain	112	twitter	167	hum
accused	want	104	cross	160	hum
accused	establish	101	strike	158	hum
accused	need	97	figure	151	hum
accused	keep	96	live	150	hum
accused	determine	94	stop	148	hum
accused	ensure	93	saw	145	hum
accused	blame	87	move	139	hum
accused	stay	84	read	129	hum
accused	offer	80	fall	129	hum
accused	let	76	call	122	hum
accused	promote	76	hit	111	hum
accused	undermine	75	fell	109	hum
accused	represent	72	spread	103	hum
accused	deny	72	visit	103	hum
accused	continue	70	convict	100	hum
accused	neglect	65	hunt	96	hum
accused	impose	64	sell	95	hum
accused	decide	63	notice	90	hum
accused	focus	63	break	89	hum
accused	promise	62	split	87	hum
accused	disclose	60	talk	85	hum
accused	maintain	59	hold	84	hum
accused	justify	57	cut	84	hum
accused	demand	57	google	82	hum
accused	discredit	55	flee	82	hum
accused	lose	53	travel	77	hum
accused	understand	51	serve	75	hum
accused	consider	50	capture	74	hum
accused	hope	49	speak	72	hum
accused	inform	49	steal	71	hum
accused	express	48	hide	70	hum
accused	admit	46	raise	70	hum
accused	require	44	sign	70	hum
accused	enjoy	44	buy	68	hum
accused	condemn	43	beat	67	hum
accused	engage	42	step	64	hum
accused	comply	42	follow	60	hum
accused	settle	41	carry	60	hum
accused	explain	40	rise	56	hum
accused	intimidate	35	seize	55	hum
accused	improve	35	cook	54	hum
accused	suppress	35	produce	52	hum
accused	recall	33	lay	48	hum
accused	occur	32	shut	47	hum
accused	retain	32	hiss	47	hum
accused	reduce	31	touch	47	hum
accused	destabilize	31	drive	47	hum
accused	accuse	31	collapse	46	hum
accused	excuse	31	hear	45	hum
accused	agree	31	hurt	44	hum
accused	cooperate	30	launch	44	hum
accused	violate	30	build	44	hum
accused	disregard	30	sound	43	hum
accused	affect	30	reach	41	hum
accused	exist	30	waste	40	hum
accused	rid	29	tweet	40	hum
accused	seduce	29	kidnap	40	hum
accused	feel	29	shoot	40	hum
accused	discover	29	draw	38	hum
accused	defraud	28	volunteer	37	hum
accused	learn	28	dance	37	hum
accused	afford	27	rob	36	hum
accused	declare	27	sit	36	hum
accused	solve	27	publish	35	hum
accused	describe	27	check	35	hum
accused	achieve	27	recruit	33	hum
accused	facilitate	26	measure	33	hum
accused	compromise	26	blow	33	hum
accused	happen	25	drop	33	hum
accused	convince	25	burn	32	hum
accused	recognize	25	seal	32	hum
accused	dismiss	25	aim	31	hum
accused	guarantee	24	reverse	31	hum
accused	satisfy	24	collect	28	hum
accused	constitute	24	throw	27	hum
accused	suffer	24	write	26	hum
accused	reject	24	flip	25	hum
accused	suggest	23	push	25	hum
accused	prepare	23	permit	24	hum
activist	love	173	work	1816	hum
activist	care	154	see	990	hum
activist	focus	141	figure	443	hum
activist	hope	83	show	299	hum
activist	trust	75	run	202	hum
activist	get	74	release	194	hum
activist	establish	67	open	185	hum
activist	need	62	lead	184	hum
activist	promote	61	set	174	hum
activist	continue	55	volunteer	172	hum
activist	improve	47	strike	155	hum
activist	prevent	46	talk	147	hum
activist	hate	40	drag	147	hum
activist	express	36	fight	147	hum
activist	develop	33	cross	125	hum
activist	represent	32	vote	121	hum
activist	stay	32	play	110	hum
activist	remain	31	write	106	hum
activist	know	30	stop	104	hum
activist	demand	30	live	100	hum
activist	let	30	hop	95	hum
activist	might	30	saw	88	hum
activist	earn	30	hunt	86	hum
activist	consider	28	stand	85	hum
activist	want	27	cook	85	hum
activist	tame	27	rob	83	hum
activist	gain	26	watch	81	hum
activist	keep	26	serve	80	hum
activist	try	25	fall	78	hum
activist	investigate	24	cast	77	hum
activist	offer	23	twitter	75	hum
activist	defend	23	call	74	hum
activist	describe	22	aim	72	hum
activist	believe	21	speak	70	hum
activist	engage	21	travel	67	hum
activist	shalom	21	move	63	hum
activist	woo	21	dance	61	hum
activist	conduct	20	visit	60	hum
activist	feel	19	rise	60	hum
activist	learn	17	occupy	59	hum
activist	achieve	17	turn	57	hum
activist	educate	16	pay	56	hum
activist	maintain	16	raise	56	hum
activist	recognize	15	chuck	56	hum
activist	commemorate	15	cover	54	hum
activist	repeal	15	read	52	hum
activist	wonder	14	spread	47	hum
activist	qualify	14	lay	46	hum
activist	promise	13	hold	45	hum
activist	adopt	13	launch	42	hum
activist	inspire	12	sit	42	hum
activist	reclaim	12	stonewall	37	hum
activist	recall	12	hit	36	hum
activist	overthrow	12	sound	35	hum
activist	persuade	11	beat	35	hum
activist	contribute	11	build	33	hum
activist	inform	11	drive	33	hum
activist	agree	11	sign	33	hum
activist	ensure	10	fry	32	hum
activist	convince	10	walk	28	hum
activist	abolish	10	tweet	27	hum
activist	understand	10	step	26	hum
activist	suggest	9	cut	26	hum
activist	prove	9	break	25	hum
activist	welcome	9	push	23	hum
activist	define	9	kill	22	hum
activist	emerge	9	reach	21	hum
activist	liberate	9	bloom	20	hum
activist	imagine	8	quote	19	hum
activist	reduce	8	measure	18	hum
activist	tend	8	bust	18	hum
activist	empower	8	split	18	hum
activist	criticize	8	carry	18	hum
activist	depict	8	publish	17	hum
activist	portray	8	rebuild	17	hum
activist	happen	7	fell	17	hum
activist	cope	7	follow	16	hum
activist	condemn	7	produce	16	hum
activist	emphasize	7	slam	16	hum
activist	negotiate	7	convict	16	hum
activist	enable	7	capture	15	hum
activist	sustain	7	escape	15	hum
activist	publicize	7	flee	15	hum
activist	succeed	7	paint	15	hum
activist	implement	7	waste	14	hum
activist	coordinate	7	embrace	14	hum
activist	facilitate	6	hang	14	hum
activist	prefer	6	bang	14	hum
activist	legalize	6	draw	14	hum
activist	laud	6	pour	14	hum
activist	declare	6	sing	13	hum
activist	acknowledge	6	fly	13	hum
activist	forget	6	shut	12	hum
activist	blame	6	cry	12	hum
activist	integrate	6	spike	12	hum
activist	commit	6	expand	11	hum
activist	deny	6	wear	11	hum
activist	enhance	6	kiss	11	hum
activist	prosper	6	seal	11	hum
activist	prepare	6	announce	10	hum
actress	love	3415	lead	11171	hum
actress	hope	496	play	6205	hum
actress	get	458	work	4806	hum
actress	woo	390	show	4252	hum
actress	portray	358	cast	3785	hum
actress	know	196	see	2786	hum
actress	want	193	live	1068	hum
actress	express	192	set	745	hum
actress	let	163	dance	649	hum
actress	wonder	160	talk	631	hum
actress	need	139	sound	566	hum
actress	doubt	118	figure	547	hum
actress	care	116	release	526	hum
actress	stay	106	stand	511	hum
actress	wish	101	hunt	392	hum
actress	keep	99	cover	372	hum
actress	feel	92	hit	352	hum
actress	continue	91	run	311	hum
actress	focus	88	cross	300	hum
actress	welcome	83	fall	269	hum
actress	might	79	call	261	hum
actress	reprise	78	scream	259	hum
actress	offer	77	kiss	255	hum
actress	believe	74	cook	253	hum
actress	try	72	saw	244	hum
actress	promise	67	cut	244	hum
actress	dare	67	break	240	hum
actress	hate	66	vote	208	hum
actress	trust	66	bang	205	hum
actress	promote	59	rob	203	hum
actress	achieve	57	read	198	hum
actress	establish	56	bloom	188	hum
actress	earn	55	walk	182	hum
actress	remain	54	kill	172	hum
actress	learn	53	open	161	hum
actress	gain	53	drag	156	hum
actress	demand	52	shoot	153	hum
actress	vary	41	fell	145	hum
actress	forget	39	step	141	hum
actress	recognize	38	rise	138	hum
actress	lose	37	produce	136	hum
actress	succeed	33	hop	133	hum
actress	consider	32	move	130	hum
actress	discover	31	turn	125	hum
actress	cope	29	watch	124	hum
actress	prove	29	fight	119	hum
actress	forgive	29	sing	119	hum
actress	understand	29	visit	116	hum
actress	imagine	28	tie	116	hum
actress	guess	28	drive	115	hum
actress	settle	28	chuck	113	hum
actress	shall	28	sign	113	hum
actress	prepare	27	hurt	112	hum
actress	represent	26	sag	111	hum
actress	develop	25	carry	107	hum
actress	shalom	25	write	107	hum
actress	expect	24	split	105	hum
actress	resemble	24	twitter	94	hum
actress	decide	23	hold	93	hum
actress	realize	23	cry	91	hum
actress	seem	21	roll	88	hum
actress	convince	21	follow	85	hum
actress	impress	21	wear	78	hum
actress	pretend	21	stop	77	hum
actress	describe	21	travel	76	hum
actress	overcome	21	touch	76	hum
actress	enjoy	20	fly	76	hum
actress	consummate	18	launch	74	hum
actress	maintain	17	beat	73	hum
actress	spoof	17	escape	71	hum
actress	accommodate	16	buy	71	hum
actress	agree	16	shine	70	hum
actress	deserve	15	pay	69	hum
actress	happen	15	spike	66	hum
actress	fulfill	15	speak	64	hum
actress	collaborate	15	laugh	57	hum
actress	inherit	15	fry	56	hum
actress	achiever	15	spin	55	hum
actress	seduce	15	harden	54	hum
actress	prefer	14	pick	53	hum
actress	improve	14	kick	53	hum
actress	conduct	14	notice	52	hum
actress	deny	14	hear	52	hum
actress	belong	13	shake	51	hum
actress	assume	13	jump	51	hum
actress	manage	13	weld	50	hum
actress	relate	13	lay	49	hum
actress	emerge	13	tuck	49	hum
actress	behave	12	capture	47	hum
actress	persuade	12	pose	45	hum
actress	require	12	serve	44	hum
actress	distinguish	12	raise	44	hum
actress	prevent	12	catch	43	hum
actress	exist	12	sit	42	hum
actress	cherish	11	hang	41	hum
actress	regret	11	strike	41	hum
actress	defer	11	sleep	41	hum
actress	blame	11	huff	39	hum
actress	reborn	11	rip	39	hum
actress	commit	11	drop	39	hum
african	focus	845	see	7827	hum
african	represent	746	work	4464	hum
african	love	705	serve	2537	hum
african	earn	669	play	2075	hum
african	promote	584	dance	2000	hum
african	establish	540	open	1919	hum
african	qualify	476	show	1526	hum
african	get	454	set	1485	hum
african	trust	444	vote	1057	hum
african	care	432	hop	996	hum
african	need	418	live	982	hum
african	hope	402	hold	982	hum
african	develop	376	cross	965	hum
african	express	344	lead	924	hum
african	gain	333	run	834	hum
african	continue	332	saw	818	hum
african	improve	326	cast	645	hum
african	might	274	figure	640	hum
african	achieve	251	call	586	hum
african	describe	241	fight	564	hum
african	demand	233	jump	541	hum
african	believe	231	reach	495	hum
african	conduct	214	spread	473	hum
african	keep	213	sound	461	hum
african	remain	204	release	443	hum
african	prevent	204	travel	437	hum
african	maintain	203	rise	434	hum
african	exist	198	move	422	hum
african	offer	195	cover	419	hum
african	know	194	visit	413	hum
african	ensure	186	fall	397	hum
african	educate	184	build	385	hum
african	recognize	178	beat	382	hum
african	tend	171	turn	360	hum
african	want	170	sign	354	hum
african	consider	166	mix	342	hum
african	belong	164	split	322	hum
african	try	162	throw	319	hum
african	understand	154	hit	313	hum
african	admit	153	speak	306	hum
african	occur	152	produce	304	hum
african	let	151	pay	302	hum
african	integrate	148	draw	293	hum
african	defend	139	strike	293	hum
african	feel	135	cook	272	hum
african	welcome	134	talk	267	hum
african	incorporate	133	stand	265	hum
african	learn	133	walk	262	hum
african	stay	130	hunt	255	hum
african	suggest	129	read	252	hum
african	reduce	125	write	250	hum
african	engage	125	volunteer	242	hum
african	contribute	125	raise	235	hum
african	settle	121	fly	234	hum
african	determine	113	stop	231	hum
african	indicate	111	aim	227	hum
african	depict	104	launch	225	hum
african	portray	102	break	216	hum
african	constitute	101	reverse	199	hum
african	investigate	101	capture	191	hum
african	adopt	101	follow	190	hum
african	facilitate	100	escape	183	hum
african	comprise	99	blend	179	hum
african	affect	99	sit	175	hum
african	explain	98	roll	171	hum
african	hate	97	watch	170	hum
african	promise	94	sell	169	hum
african	commemorate	93	drive	168	hum
african	prove	91	step	158	hum
african	succeed	90	cut	155	hum
african	implement	90	expand	153	hum
african	cope	89	carry	152	hum
african	retain	88	sing	148	hum
african	prepare	88	fell	146	hum
african	define	86	swallow	146	hum
african	manage	85	wear	141	hum
african	agree	84	recruit	126	hum
african	shall	80	publish	123	hum
african	suppress	79	snatch	119	hum
african	consist	77	kill	116	hum
african	overthrow	77	buy	114	hum
african	differ	76	lay	114	hum
african	attain	75	swing	108	hum
african	vary	70	treat	101	hum
african	enable	68	embrace	99	hum
african	seem	67	measure	91	hum
african	accommodate	67	collapse	90	hum
african	dominate	67	push	90	hum
african	empower	63	drop	88	hum
african	resemble	63	touch	87	hum
african	acknowledge	62	twitter	78	hum
african	discover	62	arrive	77	hum
african	inspire	61	chuck	77	hum
african	relate	61	cry	77	hum
african	enhance	61	sail	76	hum
african	lose	61	whip	72	hum
african	negotiate	60	rob	71	hum
african	compromise	58	collect	70	hum
african	emerge	58	eat	70	hum
african	emphasize	57	tie	68	hum
amateur	love	229	open	5587	hum
amateur	qualify	200	play	3259	hum
amateur	try	182	see	1357	hum
amateur	remain	176	pick	858	hum
amateur	continue	153	work	817	hum
amateur	represent	133	cut	754	hum
amateur	focus	120	fight	589	hum
amateur	promote	119	show	533	hum
amateur	get	113	kickboxing	525	hum
amateur	let	106	sign	511	hum
amateur	earn	102	call	505	hum
amateur	keep	100	set	458	hum
amateur	develop	83	run	402	hum
amateur	maintain	80	tie	286	hum
amateur	need	76	fly	272	hum
amateur	stay	70	beat	255	hum
amateur	retain	70	saw	241	hum
amateur	establish	69	dance	222	hum
amateur	offer	68	cast	209	hum
amateur	exist	67	turn	192	hum
amateur	might	60	cross	172	hum
amateur	hope	59	lead	170	hum
amateur	lose	58	live	166	hum
amateur	comply	56	move	157	hum
amateur	achieve	54	draw	153	hum
amateur	determine	52	split	149	hum
amateur	gain	52	figure	134	hum
amateur	trust	46	fall	132	hum
amateur	manage	42	release	126	hum
amateur	express	42	hunt	118	hum
amateur	want	39	break	114	hum
amateur	improve	38	volunteer	112	hum
amateur	investigate	36	build	110	hum
amateur	require	35	hold	109	hum
amateur	learn	33	rise	107	hum
amateur	defend	33	reach	102	hum
amateur	enjoy	32	cook	95	hum
amateur	regain	31	shoot	93	hum
amateur	describe	30	pay	84	hum
amateur	prevent	30	sound	81	hum
amateur	contribute	29	travel	79	hum
amateur	consider	28	scratch	79	hum
amateur	occur	28	cover	78	hum
amateur	consist	28	slam	76	hum
amateur	care	27	spare	73	hum
amateur	ensure	26	launch	72	hum
amateur	recognize	26	communicate	70	hum
amateur	solve	26	mix	70	hum
amateur	conduct	24	kick	68	hum
amateur	demand	23	jump	67	hum
amateur	coordinate	23	hit	66	hum
amateur	know	22	fell	64	hum
amateur	wish	22	produce	63	hum
amateur	enable	21	serve	63	hum
amateur	promise	20	step	58	hum
amateur	discover	20	stand	55	hum
amateur	believe	19	lock	54	hum
amateur	engage	19	talk	53	hum
amateur	sanction	19	write	50	hum
amateur	prepare	19	swim	50	hum
amateur	seem	18	follow	49	hum
amateur	prove	18	read	49	hum
amateur	accommodate	18	visit	49	hum
amateur	affect	18	chuck	47	hum
amateur	vary	18	spread	46	hum
amateur	commemorate	18	transmit	43	hum
amateur	doubt	17	bury	43	hum
amateur	welcome	17	sing	43	hum
amateur	feel	17	aim	42	hum
amateur	revert	16	fry	42	hum
amateur	tend	16	catch	41	hum
amateur	regulate	16	drop	40	hum
amateur	popularize	16	wear	39	hum
amateur	dare	16	stop	38	hum
amateur	indicate	16	watch	38	hum
amateur	afford	15	permit	37	hum
amateur	decide	15	raise	37	hum
amateur	define	15	sell	36	hum
amateur	facilitate	14	knock	35	hum
amateur	resolve	12	skate	32	hum
amateur	bestow	12	capture	30	hum
amateur	dominate	12	rob	30	hum
amateur	woo	12	bend	30	hum
amateur	govern	12	publish	29	hum
amateur	generate	12	drag	29	hum
amateur	belong	11	carry	28	hum
amateur	prefer	11	switch	28	hum
amateur	suggest	11	notice	27	hum
amateur	enhance	11	vote	27	hum
amateur	overcome	11	walk	26	hum
amateur	succeed	11	measure	25	hum
amateur	reduce	10	drive	25	hum
amateur	devote	10	throw	25	hum
amateur	distinguish	10	choke	24	hum
amateur	differ	9	strike	24	hum
amateur	jeopardize	9	bake	24	hum
amateur	wonder	9	swing	24	hum
amateur	rely	9	escape	23	hum
amateur	settle	9	lay	23	hum
amateur	shall	9	blow	21	hum
ambassador	trust	291	see	2022	hum
ambassador	love	221	work	968	hum
ambassador	care	162	serve	822	hum
ambassador	promote	155	visit	447	hum
ambassador	negotiate	150	show	311	hum
ambassador	offer	143	cross	233	hum
ambassador	represent	132	play	208	hum
ambassador	appoint	130	set	169	hum
ambassador	recall	119	release	165	hum
ambassador	hope	118	open	163	hum
ambassador	succeed	104	hold	161	hum
ambassador	get	93	travel	156	hum
ambassador	express	90	live	144	hum
ambassador	establish	86	saw	141	hum
ambassador	continue	79	fall	133	hum
ambassador	stay	77	vote	130	hum
ambassador	demand	72	run	127	hum
ambassador	resign	67	call	123	hum
ambassador	remain	61	figure	116	hum
ambassador	keep	58	dance	113	hum
ambassador	need	56	lead	107	hum
ambassador	wish	56	move	100	hum
ambassador	recognize	56	turn	98	hum
ambassador	focus	56	raise	90	hum
ambassador	might	55	cast	89	hum
ambassador	explain	50	talk	87	hum
ambassador	inform	50	fight	83	hum
ambassador	conduct	47	stop	82	hum
ambassador	prevent	47	launch	79	hum
ambassador	let	44	speak	78	hum
ambassador	believe	42	hunt	76	hum
ambassador	know	41	volunteer	74	hum
ambassador	want	41	watch	69	hum
ambassador	improve	39	cook	68	hum
ambassador	persuade	39	sign	66	hum
ambassador	ensure	37	fell	62	hum
ambassador	try	37	drive	61	hum
ambassador	learn	34	read	59	hum
ambassador	investigate	34	break	55	hum
ambassador	welcome	33	twitter	55	hum
ambassador	convince	32	cut	55	hum
ambassador	prepare	32	pay	54	hum
ambassador	develop	30	reach	53	hum
ambassador	gain	29	stand	53	hum
ambassador	maintain	29	kill	52	hum
ambassador	convey	28	cover	49	hum
ambassador	promise	25	step	48	hum
ambassador	overthrow	25	rise	45	hum
ambassador	assume	23	spread	42	hum
ambassador	advise	23	sound	40	hum
ambassador	agree	23	collapse	37	hum
ambassador	wonder	22	build	37	hum
ambassador	prosper	22	walk	37	hum
ambassador	exist	22	escape	36	hum
ambassador	resolve	20	split	36	hum
ambassador	render	20	carry	36	hum
ambassador	achieve	20	hop	34	hum
ambassador	adopt	20	follow	33	hum
ambassador	declare	19	hit	33	hum
ambassador	confirm	19	chuck	31	hum
ambassador	regret	18	fly	31	hum
ambassador	hate	18	google	30	hum
ambassador	engage	18	kidnap	29	hum
ambassador	understand	18	seal	28	hum
ambassador	woo	17	aim	27	hum
ambassador	cease	17	paint	27	hum
ambassador	discover	16	draw	26	hum
ambassador	solve	15	capture	25	hum
ambassador	commemorate	15	arrive	25	hum
ambassador	feel	15	flee	25	hum
ambassador	defend	15	escort	25	hum
ambassador	consider	14	wheelbase	24	hum
ambassador	compromise	14	write	24	hum
ambassador	reduce	14	push	23	hum
ambassador	empower	14	kick	22	hum
ambassador	seem	13	swing	22	hum
ambassador	manage	13	bang	21	hum
ambassador	deny	13	touch	21	hum
ambassador	facilitate	12	lay	21	hum
ambassador	conclude	12	strike	21	hum
ambassador	happen	12	sing	21	hum
ambassador	condemn	12	notice	20	hum
ambassador	forget	12	buy	20	hum
ambassador	dare	12	wear	20	hum
ambassador	enjoy	12	hear	20	hum
ambassador	settle	12	beat	20	hum
ambassador	cooperate	11	sit	20	hum
ambassador	decide	11	fill	19	hum
ambassador	renew	11	pick	19	hum
ambassador	describe	11	resume	19	hum
ambassador	lose	11	occupy	18	hum
ambassador	implement	11	expand	18	hum
ambassador	dislike	10	bribe	18	hum
ambassador	undertake	10	rob	18	hum
ambassador	approve	10	stonewall	18	hum
ambassador	undermine	10	bust	18	hum
ambassador	achiever	10	trim	18	hum
ambassador	blame	10	bloom	17	hum
ambassador	educate	10	roll	17	hum
ambassador	propose	10	measure	16	hum
andrew	love	1509	see	1814	hum
andrew	get	378	show	1535	hum
andrew	hope	299	work	1529	hum
andrew	trust	275	lead	1387	hum
andrew	know	194	cross	1351	hum
andrew	care	192	cast	1215	hum
andrew	try	190	rob	977	hum
andrew	let	163	play	932	hum
andrew	express	160	live	850	hum
andrew	keep	144	run	818	hum
andrew	want	143	open	776	hum
andrew	offer	139	set	719	hum
andrew	need	133	sound	692	hum
andrew	stay	124	cook	570	hum
andrew	believe	116	release	512	hum
andrew	focus	113	hunt	480	hum
andrew	remain	108	vote	443	hum
andrew	might	105	cover	441	hum
andrew	gain	100	dance	381	hum
andrew	continue	99	pick	332	hum
andrew	represent	88	saw	330	hum
andrew	establish	84	fall	311	hum
andrew	feel	79	hit	305	hum
andrew	promise	78	read	267	hum
andrew	lose	76	drive	266	hum
andrew	succeed	72	call	249	hum
andrew	welcome	71	fight	247	hum
andrew	learn	64	serve	246	hum
andrew	resign	64	hold	241	hum
andrew	conduct	62	write	225	hum
andrew	develop	60	draw	220	hum
andrew	cope	57	move	219	hum
andrew	hate	55	stand	218	hum
andrew	investigate	55	beat	216	hum
andrew	prevent	52	break	206	hum
andrew	wish	47	visit	204	hum
andrew	wonder	47	mix	197	hum
andrew	defend	47	turn	192	hum
andrew	promote	46	fell	191	hum
andrew	decide	42	tackle	189	hum
andrew	manage	42	figure	188	hum
andrew	consider	41	build	186	hum
andrew	discover	41	kick	181	hum
andrew	doubt	40	split	177	hum
andrew	convince	40	kill	172	hum
andrew	describe	39	travel	171	hum
andrew	woo	39	talk	171	hum
andrew	demand	38	walk	168	hum
andrew	qualify	37	jump	162	hum
andrew	agree	37	rise	157	hum
andrew	suggest	35	fly	153	hum
andrew	forget	35	cut	150	hum
andrew	commemorate	34	spin	147	hum
andrew	exist	34	chuck	142	hum
andrew	improve	33	stop	140	hum
andrew	retain	33	skip	136	hum
andrew	impeach	31	volunteer	131	hum
andrew	reprise	31	sign	127	hum
andrew	regret	30	produce	125	hum
andrew	prove	30	pay	125	hum
andrew	understand	30	watch	122	hum
andrew	prepare	30	follow	116	hum
andrew	imagine	29	touch	113	hum
andrew	explain	29	google	111	hum
andrew	reissue	29	tie	110	hum
andrew	enjoy	29	lock	105	hum
andrew	settle	28	cry	101	hum
andrew	maintain	28	step	101	hum
andrew	happen	27	roll	100	hum
andrew	fulfill	26	launch	98	hum
andrew	blame	26	lay	98	hum
andrew	confirm	26	escape	93	hum
andrew	seem	25	kiss	92	hum
andrew	accommodate	25	swing	92	hum
andrew	persuade	25	reach	90	hum
andrew	achieve	25	strike	89	hum
andrew	contribute	24	fill	88	hum
andrew	earn	24	sell	87	hum
andrew	appoint	23	burn	85	hum
andrew	belong	22	throw	84	hum
andrew	inform	22	usher	78	hum
andrew	reconcile	21	whip	77	hum
andrew	compromise	21	brace	76	hum
andrew	negotiate	21	bloom	72	hum
andrew	dare	21	carry	72	hum
andrew	solve	20	fry	72	hum
andrew	determine	20	bang	71	hum
andrew	portray	20	capture	70	hum
andrew	shall	20	speak	70	hum
andrew	dismiss	20	swallow	70	hum
andrew	assume	19	sleep	69	hum
andrew	bode	19	sing	68	hum
andrew	reduce	19	hop	66	hum
andrew	prosper	19	seal	65	hum
andrew	admit	19	twitter	63	hum
andrew	adopt	18	spike	61	hum
andrew	behold	17	drop	60	hum
andrew	regain	17	arrive	59	hum
andrew	forgive	17	bust	59	hum
andrew	ensure	16	hang	57	hum
archbishop	laud	542	see	2403	hum
archbishop	succeed	266	work	472	hum
archbishop	hope	112	cross	346	hum
archbishop	care	104	split	261	hum
archbishop	establish	92	visit	237	hum
archbishop	appoint	86	serve	194	hum
archbishop	consecrate	85	set	171	hum
archbishop	resign	68	hold	147	hum
archbishop	retain	62	read	112	hum
archbishop	continue	59	fell	109	hum
archbishop	might	56	turn	108	hum
archbishop	get	55	open	96	hum
archbishop	investigate	54	figure	93	hum
archbishop	need	51	saw	89	hum
archbishop	remain	49	lay	84	hum
archbishop	offer	48	lead	81	hum
archbishop	confirm	47	release	79	hum
archbishop	love	44	fall	76	hum
archbishop	prevent	44	move	67	hum
archbishop	wish	39	build	64	hum
archbishop	trust	39	seal	60	hum
archbishop	keep	39	run	58	hum
archbishop	conduct	38	show	56	hum
archbishop	stay	37	vote	54	hum
archbishop	compromise	34	call	54	hum
archbishop	promise	34	live	52	hum
archbishop	negotiate	33	sign	49	hum
archbishop	represent	33	pay	48	hum
archbishop	commemorate	32	travel	42	hum
archbishop	settle	32	carry	39	hum
archbishop	resolve	31	play	38	hum
archbishop	recognize	30	flee	38	hum
